EJERCICIO,NRO_CANCE,NRO_ORDEN,TIPO_BEN,COD_BEN,COD_EMB,COD_CES,FECHA_DE_REGISTRO,FECHA,CUENTA,BANCO,SUCURSAL,CUENTA_BAN,DOCU_TIPO,DOCU_NRO,ORIGEN_TIPO,ORIGEN_NRO,COD_BCE_ITEM,IMPORTE,ESTADO,NRO_OTB,RECHAZO_BANCO_OTB,MARCA_CHA,DIN,FECHA_DE_RETIRO,ASIENTO,CONCILIADO,FECHA_CONCILIA,NRO_RESUMEN
2026,683,441559,C,9224,,,2026-02-26 00:00:00,2026-02-26 00:00:00,111210129,BP,6952,50139/8,REPA,683,NO,853,,52052.96,1,,,,,,8889,N,,
2026,694,441597,C,13013,,,2026-02-26 00:00:00,2026-02-26 00:00:00,111221500,BP,5098,10099/1,REPA,694,NO,861,,972000.0,1,,,,,,9008,A,2026-02-28 00:00:00,2242
2026,1814,444926,C,10769,,,2026-05-21 00:00:00,2026-05-21 00:00:00,111221700,BP,6952,50198/5,REPA,1814,NO,2421,,122055.33,1,,,,,,20900,A,2026-05-31 00:00:00,2299
2026,1818,444933,C,6720,,,2026-05-21 00:00:00,2026-05-21 00:00:00,111210127,BP,6952,50110/7,REPA,1818,NO,2426,,11155.77,1,,,,,,20927,A,2026-05-31 00:00:00,2301
2026,1818,444934,C,6720,,,2026-05-21 00:00:00,2026-05-21 00:00:00,111210127,BP,6952,50110/7,REPA,1818,NO,2427,,1493.53,1,,,,,,20927,A,2026-05-31 00:00:00,2301
2026,1819,444935,C,11786,,,2026-05-21 00:00:00,2026-05-21 00:00:00,111210127,BP,6952,50110/7,REPA,1819,NO,2428,,48544.0,1,,,,,,20929,A,2026-05-31 00:00:00,2301
2026,98,439890,C,12492,,,2026-01-13 00:00:00,2026-01-13 00:00:00,111210129,BP,6952,50139/8,REPA,98,NO,85,,300000.0,1,,,,,,1320,N,,
2026,99,439891,C,12728,,,2026-01-13 00:00:00,2026-01-13 00:00:00,111210129,BP,6952,50139/8,REPA,99,NO,86,,300000.0,1,,,,,,1322,N,,
2026,1235,443365,C,585,,,2026-04-15 00:00:00,2026-04-15 00:00:00,111210125,BP,6952,50079/1,REPA,1235,INT,1,,8229360.0,2,,,,,,15034,M,2026-04-30 00:00:00,
2026,1235,443368,C,585,,,2026-04-15 00:00:00,2026-04-15 00:00:00,111210125,BP,6952,50079/1,REPA,1235,INT,1,,-8229360.0,3,,,,,,,M,2026-04-30 00:00:00,
2026,1235,443369,C,585,,,2026-04-15 00:00:00,2026-04-15 00:00:00,111210125,BP,6952,50079/1,REPA,1235,NO,1648,,8229360.0,1,,,,,,15034,A,2026-04-30 00:00:00,2280
2026,1454,443971,C,8478,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,NO,1951,,25000.0,2,,,,,,17368,N,,
2026,1454,443974,C,1754,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,CA,11354812,,20000.0,2,,,E,,,17369,N,,
2026,1454,443977,C,9680,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,NO,1953,,60000.0,1,,,,,,17364,N,,
2026,1454,443980,C,2177,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,NO,1954,,30000.0,1,,,,,,17364,N,,
2026,1454,443983,C,3165,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,CA,11354811,,30000.0,1,,,E,,,17364,N,,
2026,1454,443987,C,8478,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,NO,1951,,-25000.0,3,,,,,,,N,,
2026,1454,443988,C,8478,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,CA,11354813,,25000.0,1,,,E,,,17368,N,,
2026,1454,443989,C,1754,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,CA,11354812,,-20000.0,3,,,E,,,,N,,
2026,1454,443990,C,1809,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210129,BP,6952,50139/8,REPA,1454,CA,11354814,,20000.0,1,,,E,,,17369,N,,
2026,2549,447174,C,2491,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210113,BP,6952,10097/7,REPA,2549,NO,3443,,14692341.92,1,,,,,,28303,N,,
2026,2550,447175,C,12016,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2550,NO,3444,,550000.0,1,,,,,,28305,N,,
2026,2551,447176,C,8332,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2551,NO,3445,,530000.0,1,,,,,,28307,N,,
2026,2552,447177,C,8849,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2552,NO,3446,,190000.0,1,,,,,,28309,N,,
2026,2553,447178,C,8846,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111221700,BP,6952,50198/5,REPA,2553,NO,3447,,380000.0,1,,,,,,28311,N,,
2026,2554,447179,C,11979,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2554,NO,3448,,336000.0,1,,,,,,28313,N,,
2026,2557,447185,C,144,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2557,NO,3450,,389606.88,1,,,,,,28331,N,,
2026,2566,447200,C,2287,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2566,NO,3457,,274543.0,1,,,,,,28394,N,,
2026,2567,447203,C,90,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2567,NO,3460,,62967.2,1,,,,,,28427,N,,
2026,2568,447206,C,2085,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2568,NO,3461,,50000.0,1,,,,,,28447,N,,
2026,2569,447209,C,13131,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2569,NO,3462,,1941600.0,1,,,,,,28459,N,,
2026,2570,447210,C,11436,,,2026-07-08 00:00:00,2026-07-08 00:00:00,111210129,BP,6952,50139/8,REPA,2570,NO,3463,,500000.0,1,,,,,,28462,N,,
2026,87,439832,C,12754,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111220900,BP,6952,10107/9,REPA,87,NO,75,,179856.0,1,,,,,,1031,A,2026-01-31 00:00:00,2214
2026,88,439833,C,12954,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111210129,BP,6952,50139/8,REPA,88,NO,76,,350000.0,1,,,,,,1035,N,,
2026,89,439834,C,9661,,,2026-01-12 00:00:00,2026-01-12 00:00:00,111221700,BP,6952,50198/5,REPA,89,NO,77,,500000.0,1,,,,,,1037,A,2026-01-31 00:00:00,2216
2026,206,440144,C,12056,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111221000,BP,6952,10009/0,REPA,206,NO,174,,190000.0,1,,,,,,2667,A,2026-01-31 00:00:00,2228
2026,207,440145,C,8134,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111221000,BP,6952,10009/0,REPA,207,NO,175,,31200.0,1,,,,,,2669,A,2026-01-31 00:00:00,2228
2026,208,440146,C,133,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,208,NO,176,,28000.0,1,,,,,,2671,N,,
2026,209,440147,C,404,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,209,NO,177,,2340000.0,1,,,,,,2678,N,,
2026,210,440148,C,10127,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,210,NO,178,,200000.0,2,,,,,,2842,N,,
2026,211,440149,C,11452,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,211,NO,179,,908021.24,1,,,,,,2686,N,,
2026,212,440150,C,11856,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,212,NO,180,,93557.2,1,,,,,,2697,N,,
2026,213,440151,C,3331,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,213,NO,181,,1690873.98,1,,,,,,2701,N,,
2026,214,440152,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,192,,35012.99,1,,,,,,2726,N,,
2026,214,440155,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,193,,600436.8,1,,,,,,2726,N,,
2026,214,440158,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,194,,41528.37,1,,,,,,2726,N,,
2026,214,440161,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,195,,27554.12,1,,,,,,2726,N,,
2026,214,440164,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,196,,27554.12,1,,,,,,2726,N,,
2026,214,440167,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,197,,27554.12,1,,,,,,2726,N,,
2026,214,440170,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,198,,27554.12,1,,,,,,2726,N,,
2026,214,440173,C,90,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210129,BP,6952,50139/8,REPA,214,NO,199,,28720.09,1,,,,,,2726,N,,
2026,849,442027,C,437,,,2026-03-10 00:00:00,2026-03-10 00:00:00,111210129,BP,6952,50139/8,REPA,849,NO,1066,,507524.0,1,,,,,,10720,N,,
2026,850,442028,C,10085,,,2026-03-10 00:00:00,2026-03-10 00:00:00,111210129,BP,6952,50139/8,REPA,850,NO,1067,,429075.0,1,,,,,,10723,N,,
2026,851,442029,C,10085,,,2026-03-10 00:00:00,2026-03-10 00:00:00,111210129,BP,6952,50139/8,REPA,851,NO,1068,,1208676.0,1,,,,,,10726,N,,
2026,852,442030,C,12891,,,2026-03-10 00:00:00,2026-03-10 00:00:00,111210124,BP,6952,50027/2,REPA,852,NO,1071,,168980.0,1,,,,,,10738,A,2026-03-31 00:00:00,2264
2026,853,442031,C,9209,,,2026-03-10 00:00:00,2026-03-10 00:00:00,111210129,BP,6952,50139/8,REPA,853,NO,1072,,1500000.0,1,,,,,,10741,N,,
2026,63,439751,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210127,BP,6952,50110/7,REPA,63,EB,3,,114973.81,1,,,,,,619,M,2026-01-31 00:00:00,
2026,63,439754,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210127,BP,6952,50110/7,REPA,63,EB,2,,65836.46,1,,,,,,619,M,2026-01-31 00:00:00,
2026,64,439757,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210119,BP,6952,7400/9,REPA,64,EB,4,,71780.11,1,,,,,,621,M,2026-01-31 00:00:00,
2026,64,439760,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210119,BP,6952,7400/9,REPA,64,EB,5,,20473.43,1,,,,,,621,M,2026-01-31 00:00:00,
2026,65,439763,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210101,BP,6952,7096/0,REPA,65,EB,6,,83878.26,1,,,,,,623,M,2026-01-31 00:00:00,
2026,65,439766,C,585,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210101,BP,6952,7096/0,REPA,65,EB,7,,44818.27,1,,,,,,623,M,2026-01-31 00:00:00,
2026,718,441762,C,6720,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210127,BP,6952,50110/7,REPA,718,NO,933,,2987.0,1,,,,,,9528,M,2026-05-31 00:00:00,
2026,943,442218,C,6757,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111221500,BP,5098,10099/1,REPA,943,CM,12907505,,433731.6,1,,,,,,11687,M,2026-03-31 00:00:00,
2026,943,442219,C,6757,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111221500,BP,5098,10099/1,REPA,943,NO,1175,,184028.4,1,,,,,,11687,A,2026-03-31 00:00:00,2266
2026,944,442220,C,6757,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111220100,BP,6952,10087/8,REPA,944,NO,1176,,226863.35,1,,,,,,11690,A,2026-03-31 00:00:00,2255
2026,945,442221,C,130,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111220100,BP,6952,10087/8,REPA,945,NO,1177,,12568.51,1,,,,,,11697,A,2026-03-31 00:00:00,2255
2026,946,442222,C,10085,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210124,BP,6952,50027/2,REPA,946,NO,1178,,7739132.61,1,,,,,,11700,A,2026-03-31 00:00:00,2264
2026,947,442223,C,6214,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111221700,BP,6952,50198/5,REPA,947,CM,88797730,,111818.92,1,,,,,,11702,M,2026-03-31 00:00:00,
2026,951,442256,C,6678,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,951,NO,1189,,29653.78,1,,,,,,11712,N,,
2026,952,442257,C,8310,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,952,NO,1190,,15840.0,1,,,,,,11715,N,,
2026,953,442259,C,12980,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,953,NO,1191,,47100.0,1,,,,,,11718,N,,
2026,954,442262,C,10893,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,954,NO,1192,,160000.0,1,,,,,,11720,N,,
2026,955,442263,C,8957,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,955,NO,1193,,70000.0,1,,,,,,11722,N,,
2026,956,442264,C,9208,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,956,NO,1194,,226632.0,1,,,,,,11724,N,,
2026,957,442265,C,13026,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,957,NO,1195,,500000.0,1,,,,,,11728,N,,
2026,958,442266,C,2531,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,958,CA,11354739,,16000.0,1,,,E,,,11730,N,,
2026,959,442269,C,12189,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,959,CA,11354740,,397798.77,1,,,E,,,11731,N,,
2026,959,442270,C,12189,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,959,NO,1196,,23089.23,1,,,,,,11731,N,,
2026,960,442271,C,12189,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,960,NO,1197,,171022.8,1,,,,,,11732,N,,
2026,953,442290,C,12980,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,953,NO,1191,,-47100.0,4,,,,,,11812,N,,
2026,1455,443986,C,49,,,2026-04-28 00:00:00,2026-04-28 00:00:00,111210131,BP,6952,50139,REPA,1455,CM,9602920,,7673670.1,1,,,,,,17365,N,,
2026,2449,446861,C,144,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111221000,BP,6952,10009/0,REPA,2449,NO,3322,,2074564.45,1,,,,,,27544,N,,
2026,2450,446866,C,12891,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2450,NO,3324,,250000.0,1,,,,,,27550,N,,
2026,2451,446867,C,7568,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2451,NO,3325,,778694.61,1,,,,,,27552,N,,
2026,2452,446868,C,12423,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2452,NO,3326,,189200.0,1,,,,,,27558,N,,
2026,2453,446869,C,2739,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2453,CA,11354909,,16000.0,1,,,E,,,27560,N,,
2026,2454,446872,C,8773,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2454,CA,11354910,,262850.0,1,,,E,,,27562,N,,
2026,2455,446877,C,12959,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2455,NO,3327,,894960.0,1,,,,,,27565,N,,
2026,2459,446887,C,8385,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2459,NO,3328,,2431409.12,1,,,,,,27593,N,,
2026,2460,446888,C,12901,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2460,NO,3329,,1186315.6,1,,,,,,27597,N,,
2026,2462,446892,C,12696,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2462,NO,3331,,1186315.6,1,,,,,,27602,N,,
2026,2463,446893,C,12698,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2463,NO,3332,,710717.6,1,,,,,,27605,N,,
2026,2464,446894,C,12823,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2464,NO,3333,,749052.48,1,,,,,,27607,N,,
2026,2465,446895,C,11978,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2465,NO,3334,,1186315.6,1,,,,,,27609,N,,
2026,2466,446896,C,11513,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2466,NO,3335,,135119.6,1,,,,,,27613,N,,
2026,2467,446897,C,12704,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2467,NO,3336,,961599.86,1,,,,,,27615,N,,
2026,2468,446898,C,12450,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2468,NO,3337,,1186315.6,1,,,,,,27619,N,,
2026,2469,446899,C,10638,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2469,NO,3338,,141929.17,1,,,,,,27622,N,,
2026,2471,446901,C,12361,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2471,NO,3340,,337073.21,1,,,,,,27627,N,,
2026,2472,446904,C,9794,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2472,NO,3341,,1186315.6,1,,,,,,27630,N,,
2026,2474,446906,C,11514,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2474,NO,3343,,1186315.6,1,,,,,,27635,N,,
2026,2475,446907,C,11006,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2475,NO,3344,,1336126.42,1,,,,,,27638,N,,
2026,2476,446908,C,12058,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2476,NO,3345,,1186315.6,1,,,,,,27641,N,,
2026,2477,446909,C,12766,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2477,CA,11354911,,147925.54,1,,,E,,,27644,N,,
2026,2479,446915,C,834,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2479,CA,11354912,,35131.0,1,,,E,,,27649,N,,
2026,2462,446918,C,12696,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2462,NO,3331,,-1186315.6,4,,,,,,27653,N,,
2026,2463,446919,C,12698,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2463,NO,3332,,-710717.6,4,,,,,,27655,N,,
2026,2466,446920,C,11513,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2466,NO,3335,,-135119.6,4,,,,,,27657,N,,
2026,2469,446921,C,10638,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2469,NO,3338,,-141929.17,4,,,,,,27659,N,,
2026,2480,446922,C,804,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2480,CA,11354913,,268256.0,2,,,E,,,27682,N,,
2026,2481,446925,C,5408,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2481,CA,11354914,,64960.5,2,,,E,,,27685,N,,
2026,2482,446928,C,4132,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2482,CA,11354915,,58174.5,1,,,E,,,27667,N,,
2026,2483,446931,C,1773,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2483,CA,11354916,,120450.0,2,,,E,,,27689,N,,
2026,2484,446932,C,736,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2484,NO,3348,,284611.5,1,,,,,,27669,N,,
2026,2482,446935,C,4132,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2482,CA,11354915,,-58174.5,4,,,E,,,27673,N,,
2026,2485,446937,C,4132,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2485,NO,3349,,58174.5,2,,,,,,27681,N,,
2026,2485,446940,C,4132,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2485,NO,3349,,-58174.5,3,,,,,,,N,,
2026,2485,446941,C,4132,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2485,NO,3350,,58174.5,1,,,,,,27681,N,,
2026,2480,446942,C,804,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2480,CA,11354913,,-268256.0,3,,,E,,,,N,,
2026,2480,446943,C,804,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2480,NO,3351,,268256.0,1,,,,,,27682,N,,
2026,2481,446944,C,5408,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2481,CA,11354914,,-64960.5,3,,,E,,,,N,,
2026,2481,446945,C,5408,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2481,NO,3352,,64960.5,1,,,,,,27685,N,,
2026,2483,446947,C,1773,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2483,CA,11354916,,-120450.0,3,,,E,,,,N,,
2026,2483,446948,C,1773,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2483,NO,3353,,120450.0,1,,,,,,27689,N,,
2026,2486,446949,C,10638,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2486,NO,3354,,1261220.85,1,,,,,,27693,N,,
2026,2487,446950,C,12697,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2487,NO,3355,,1186315.6,1,,,,,,27696,N,,
2026,2488,446951,C,12698,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2488,NO,3356,,811789.36,1,,,,,,27700,N,,
2026,2489,446952,C,11513,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2489,NO,3357,,1186315.6,1,,,,,,27703,N,,
2026,2491,446955,C,12696,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2491,NO,3359,,1186315.6,1,,,,,,27714,N,,
2026,2492,446956,C,7661,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2492,NO,3360,,980689.65,1,,,,,,27719,N,,
2026,2493,446957,C,12722,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210124,BP,6952,50027/2,REPA,2493,NO,3361,,1186315.6,1,,,,,,27722,N,,
2026,2500,446974,C,437,,,2026-07-03 00:00:00,2026-07-03 00:00:00,111210129,BP,6952,50139/8,REPA,2500,NO,3369,,277000.0,1,,,,,,27770,N,,
2026,2502,446980,C,6678,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111221500,BP,5098,10099/1,REPA,2502,NO,3371,,637538.48,1,,,,,,27853,N,,
2026,2503,446981,C,11217,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2503,NO,3372,,82200.0,1,,,,,,27859,N,,
2026,2504,446982,C,11301,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3373,,151650.0,1,,,,,,27872,N,,
2026,2504,446985,C,10467,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3374,,303300.0,1,,,,,,27872,N,,
2026,2504,446988,C,12792,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3375,,23590.0,1,,,,,,27872,N,,
2026,2504,446991,C,12875,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3376,,70770.0,1,,,,,,27872,N,,
2026,2504,446994,C,12433,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3377,,33700.0,1,,,,,,27872,N,,
2026,2504,446997,C,11302,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3378,,23590.0,1,,,,,,27872,N,,
2026,2504,447000,C,12281,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3379,,70770.0,1,,,,,,27872,N,,
2026,2504,447003,C,8799,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3380,,23590.0,1,,,,,,27872,N,,
2026,2504,447006,C,12985,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3381,,23590.0,1,,,,,,27872,N,,
2026,2504,447009,C,12551,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3382,,23590.0,1,,,,,,27872,N,,
2026,2504,447012,C,10411,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3383,,33700.0,1,,,,,,27872,N,,
2026,2504,447015,C,12660,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3384,,293190.0,1,,,,,,27872,N,,
2026,2504,447018,C,11064,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3385,,33700.0,1,,,,,,27872,N,,
2026,2504,447021,C,12041,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3386,,57290.0,1,,,,,,27872,N,,
2026,2504,447024,C,9685,,,2026-07-06 00:00:00,2026-07-06 00:00:00,111210129,BP,6952,50139/8,REPA,2504,NO,3387,,23590.0,1,,,,,,27872,N,,
