EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2019,4141,6,164.5,111210129
2019,4142,6,77.9,111210129
2019,4146,6,181.1,111210129
2019,4153,6,132.0,111210129
2019,4154,6,77.5,111210129
2019,4157,6,456.2,111220300
2019,4158,6,224.6,111210129
2019,4159,6,1409.2,111221500
2019,4164,6,276.7,111210129
2019,4165,6,22.0,111210129
2019,4166,6,222.1,111210129
2019,4167,6,89.7,111221700
2019,4168,6,686.4,111220900
2019,4168,784,472.73,111220900
2019,4169,6,956.2,111221500
2019,4169,784,658.54,111221500
2019,4170,6,44.0,111221500
2019,4170,8,550.0,111221500
2019,4174,6,237.6,111210129
2019,4176,6,22.0,111210129
2019,4178,6,124.8,111220900
2019,4179,6,392.0,111221500
2019,4179,3,9121.68,111221500
2019,4179,8,4900.0,111221500
2019,4180,6,500.8,111221500
2019,4190,6,243.6,111210129
2019,4191,6,107.1,111221500
2019,4204,4,610.0,111210129
2019,4204,6,48.8,111210129
2019,4205,4,4000.0,111221700
2019,4205,6,320.0,111221700
2019,4206,3,1380.16,111221700
2019,4206,4,7175.0,111221700
2019,4206,6,835.0,111221700
2019,4213,4,880.0,111210129
2019,4211,6,90.3,111210129
2019,4209,6,46.4,111210129
2019,4212,6,583.2,111220900
2019,4213,6,211.2,111210129
2019,4214,6,107.3,111210128
2019,4192,6,20.2,111221500
2019,4215,6,111.4,111221500
2019,4217,4,2475.0,111221500
2019,4217,6,198.0,111221500
2019,4218,6,467.6,111221500
2019,4220,6,400.0,111221100
2019,4220,784,826.45,111221100
2019,4220,3,798.89,111221100
2019,4236,6,136.1,111221700
2019,4237,3,169.96,111221700
2019,4239,3,156.02,111221700
2019,4240,6,570.3,111221700
2019,4241,6,100.9,111221700
2019,4242,6,20.9,111221700
2019,4249,6,115.2,111221700
2019,4250,6,74.2,111210124
2019,4251,6,74.2,111210124
2019,4255,6,94.8,111220300
2019,4257,6,341.3,111221300
2019,4266,6,70.3,111210129
2019,4269,6,87.6,111210129
2019,4270,6,44.8,111210129
2019,4271,6,190.7,111210129
2019,4272,6,61.6,111210129
2019,4273,6,63.0,111221300
2019,4274,3,4368.87,111220300
2019,4274,6,3826.5,111220300
2019,4274,784,2573.21,111220300
2019,4276,6,32.5,111210129
2019,4278,6,190.8,111210129
2019,4280,6,269.1,111210129
2019,4281,6,576.4,111220900
2019,4281,3,905.92,111220900
2019,4284,6,139.9,111210129
2019,4290,6,104.7,111210129
2019,4296,6,269.6,111221500
2019,4296,3,184.11,111221500
2019,4302,3,676.0,111210129
2019,4302,4,215.0,111210129
2019,4304,6,168.4,111221500
2019,4304,3,232.08,111221500
2019,4305,6,50.9,111221500
2019,4307,6,307.0,111221700
2019,4309,3,798.33,111220300
2019,4309,6,1534.3,111220300
2019,4309,784,670.49,111220300
2019,4283,6,150.0,111210129
2020,192,6,35.3,111210129
2020,194,6,111.3,111210129
2020,195,6,60.6,111220900
2020,198,6,186.2,111210129
2020,199,6,116.9,111210129
2020,201,6,112.7,111221700
2020,203,3,1331.03,111210129
2020,203,6,665.4,111210129
2020,1625,6,73.1,111210129
2020,1626,6,413.7,111210129
2020,1628,6,413.7,111210129
2020,1895,6,114.0,111210129
2020,1889,6,573.3,111210129
2020,1898,784,421.49,111210129
2020,1898,6,1739.1,111210129
2020,1899,6,122.5,111210129
2020,1901,6,32.0,111210129
2020,1903,6,34.8,111221500
2020,2189,3,230.07,111210129
2020,2391,6,28.0,111210129
2020,2392,3,295.44,111210129
2020,2392,6,78.0,111210129
2020,2393,6,360.0,111210129
2020,3149,6,1253.2,111210127
2020,3149,784,863.12,111210127
2020,3150,6,123.6,111210129
2020,3151,6,145.9,111210129
2020,4468,6,324.0,111210129
2020,4750,6,70.6,111220900
2020,4751,6,168.3,111220900
2020,4752,6,271.5,111220900
2020,4755,784,718.08,111221700
2020,4755,6,1028.5,111221700
2020,4756,6,14.5,111220900
2020,4757,6,147.4,111210129
2020,4759,6,32.1,111210129
2020,4760,6,595.2,111210129
2021,1471,6,454.8,111210129
2021,1474,6,157.3,111210129
2021,1475,6,20.0,111210129
2021,1479,6,20.0,111210129
2021,1487,6,36.0,111221500
2021,1503,6,120.0,111210129
2021,1505,6,327.0,111210129
2021,3348,6,198.0,111210129
2021,3350,6,4.8,111210129
2021,3352,6,1945.7,111221500
2021,3352,3,1336.76,111221500
2021,3352,784,1340.08,111221500
2021,3354,6,83.0,111220900
2021,3355,6,1872.0,111220900
2021,3355,784,1289.26,111220900
2021,3357,6,93.6,111220900
2021,3358,6,14000.0,111210127
2021,3358,3,18660.5,111210127
2021,3358,784,11570.25,111210127
2021,4544,6,589.8,111210129
2021,3670,6,543.6,111210129
2021,3671,6,107.5,111210129
2021,3672,6,263.6,111210129
2021,3673,6,444.0,111210129
2021,3675,6,32.6,111210129
2021,4546,6,6.9,111210129
2021,4549,6,5.6,111210129
2021,4551,6,494.5,111210129
2021,4552,3,277.36,111210129
2021,4552,6,183.4,111210129
2021,4553,6,5.7,111210129
2021,4555,6,182.1,111210129
2021,4557,6,1000.5,111210127
2021,4558,784,2221.09,111210127
2021,4560,6,25.0,111210127
2021,4561,6,103.8,111210128
2021,4562,6,1040.0,111220900
2021,4562,3,1719.01,111220900
2021,4562,784,859.5,111220900
2021,4563,6,450.0,111210127
2021,4753,6,2127.9,111221500
2021,4757,6,12.8,111220900
2021,4759,6,683.1,111220900
2017,529,6,504.0,111222000
2017,530,4,900.0,111222000
2017,530,6,504.0,111222000
2017,942,6,181.2,111221900
2017,1766,6,819.2,111221900
2017,944,6,105.0,111221700
2017,946,3,20.75,111221900
2017,947,6,540.3,111221900
2017,949,6,86.8,111221900
2017,950,6,130.0,111210124
2017,951,6,305.6,111210129
2017,956,6,95.2,111221900
2017,1771,4,1540.6,111222000
2017,1771,6,862.7,111222000
2017,1772,4,360.0,111222000
2017,1772,6,201.6,111222000
2017,821,3,135.0,111210129
2017,821,6,161.0,111210129
2017,3310,6,224.4,111221500
2017,3311,6,452.9,111221500
2017,3312,3,44.45,111221700
2017,3312,6,64.5,111221700
2017,3317,6,781.2,111220700
2017,3318,6,911.5,111221500
2017,6651,4,818.0,111222000
2017,5886,6,218.4,111210129
2017,6651,6,458.4,111222000
2017,6656,4,7512.12,111222000
2017,6656,3,1883.35,111222000
2017,6656,6,4206.7,111222000
2017,6656,784,1241.67,111222000
2017,6658,6,196.0,111220805
2017,6662,6,218.4,111221500
2017,7046,1,934071.13,111210129
2017,7046,19,8728.03,111210129
2017,7046,2,317568.78,111210129
2017,7046,20,6096.96,111210129
2017,7047,1,6636.18,111210129
2017,7047,2,2261.55,111210129
2017,7048,1,1468.65,111210129
2017,7048,2,503.53,111210129
2018,439,6,408.8,111210129
2017,7055,6,196.0,111210129
2017,7058,6,182.0,111210129
2017,7060,6,224.0,111210129
2018,438,6,168.0,111210129
2018,443,6,150.4,111210129
2018,513,19,67639.42,111210129
2018,513,10,3375.68,111210129
2018,513,5,620677.29,111210129
2018,513,18,7871.49,111210129
2018,513,9,13747.66,111210129
2018,513,7,94691.46,111210129
2018,513,2,770372.49,111210129
2018,513,14,67358.35,111210129
2018,513,25,152023.53,111210129
2018,513,20,13723.2,111210129
2018,559,6,1916.6,111220900
2018,559,784,798.6,111220900
2018,561,6,345.6,111221500
2018,564,6,1328.3,111220900
2018,564,3,727.28,111220900
2018,566,4,500.0,111222000
2018,566,3,200.0,111222000
2018,566,6,280.0,111222000
2018,567,784,646.94,111220900
2018,740,6,986.8,111220900
2018,740,784,411.2,111220900
2018,743,6,436.8,111210129
2018,746,6,551.0,111210129
2018,755,6,219.6,111221500
2018,757,6,313.5,111221700
2018,760,6,400.9,111210124
2018,761,6,679.5,111210124
2018,762,6,595.5,111210124
2018,763,6,142.8,111222000
2018,860,6,539.5,111222000
2018,860,784,539.5,111222000
2018,861,6,82.4,111222000
2018,864,4,905.0,111222000
2018,864,6,506.8,111222000
2018,873,6,153.8,111221500
2018,875,6,156.0,111221500
2018,876,6,178.3,111221500
2018,1311,6,266.0,111210129
2018,1312,6,205.8,111210129
2018,1315,6,202.0,111210129
2018,838,6,147.7,111221400
2018,1793,6,166.5,111210124
2018,1794,6,739.2,111221500
2018,1795,6,187.2,111221500
2018,1797,4,250.0,111222000
2018,1819,6,59.6,111221400
2018,1820,6,147.3,111221700
2018,2452,6,242.8,111210129
2018,2462,6,162.8,111210129
2018,2463,6,993.8,111221400
2018,2466,6,1494.2,111220900
2018,2466,3,925.16,111220900
2018,2466,784,514.55,111220900
2018,2476,6,803.5,111221500
2018,3111,6,672.0,111210129
2018,3114,6,253.4,111210129
2018,3118,6,236.7,111210129
2018,3165,6,162.5,111210129
2018,3170,6,122.7,111210129
2018,3171,3,7802.1,111221700
2018,3171,6,10473.8,111221700
2018,2756,6,140.4,111220300
2018,2756,4,250.8,111220300
2018,3655,6,36.0,111210129
2018,4194,6,136.8,111210124
2018,4195,6,70.8,111221500
2018,4197,6,958.2,111220900
2018,4198,6,207.0,111220900
2018,4834,6,452.1,111210129
2018,4835,6,840.7,111210129
2018,4836,6,369.1,111210129
2018,4837,6,442.0,111210129
2018,4838,6,270.2,111210129
2018,4900,6,481.4,111210124
2018,4903,6,507.1,111210129
2019,74,3,182.62,111210129
2019,74,6,462.7,111210129
2019,76,6,163.8,111220900
2019,77,6,258.6,111220900
2019,77,3,439.12,111220900
2019,78,1,625.93,111210129
2019,78,19,281.55,111210129
2019,78,7,200.0,111210129
2019,78,2,214.61,111210129
2019,78,14,134.48,111210129
2019,376,6,864.0,111210124
2019,378,6,257.3,111221300
2019,378,3,428.84,111221300
2019,381,6,34.0,111221500
2019,382,6,60.8,111221500
2016,4861,6,58.0,111220900
2016,4863,6,196.7,111210127
2016,4863,3,135.52,111210127
2016,4865,4,450.0,111210129
2016,4865,6,252.0,111210129
2016,4866,6,70.0,111210129
2016,4867,6,168.0,111210129
2016,4868,6,84.0,111210129
2016,4916,6,120.0,111210129
2016,4923,4,410.5,111210129
2016,4923,6,229.8,111210129
2016,5333,3,296.69,111221700
2016,4945,6,108.3,111210129
2016,4952,3,280.0,111210129
2016,4952,6,532.0,111210129
2016,4925,6,112.5,111210129
2016,5333,4,1200.0,111221700
2016,5333,6,240.0,111221700
2016,5335,6,202.4,111220700
2017,5205,6,1327.2,111221400
2017,5205,4,1700.0,111221400
2017,5206,4,500.0,111221700
2017,5206,6,280.0,111221700
2017,5207,4,595.0,111221700
2017,5207,6,238.0,111221700
2017,5208,6,29.9,111210129
2017,5209,4,530.0,111222000
2017,5209,6,212.0,111222000
2017,5210,4,365.0,111222000
2017,5210,6,204.4,111222000
2017,5211,4,250.0,111222000
2017,5212,4,250.0,111222000
2017,5218,4,700.0,111210129
2017,5220,6,182.4,111210129
2017,5223,4,400.0,111222000
2017,5223,6,224.0,111222000
2017,5281,6,256.2,111221500
2017,5282,6,562.5,111221500
2017,5282,3,929.75,111221500
2017,5282,784,464.88,111221500
2017,5285,6,649.0,111221500
2017,5287,6,887.1,111221500
2017,5289,6,779.0,111221500
2017,5289,3,687.6,111221500
2017,5289,784,464.46,111221500
2017,5293,3,314.63,111221500
2017,5294,6,67.6,111221500
2017,5295,6,344.3,111221500
2017,5296,6,32.3,111221500
2017,5297,6,430.1,111221500
2017,5299,6,1725.4,111221500
2017,5299,784,594.18,111221500
2017,5300,6,786.0,111221500
2017,5300,784,649.59,111221500
2017,5302,784,487.2,111210131
2017,5302,3,4490.28,111210131
2017,5302,6,2716.3,111210131
2017,5307,6,504.4,111221500
2017,5307,3,833.83,111221500
2017,5307,784,416.92,111221500
2017,5308,6,263.2,111221500
2017,5309,6,120.2,111210129
2017,5310,6,1415.1,111221500
2017,5310,3,1368.14,111221500
2017,5310,784,436.96,111221500
2017,5311,784,2343.37,111210131
2017,5311,3,8334.03,111210131
2017,5311,6,5664.2,111210131
2017,5320,6,107.6,111221500
2017,5321,6,282.8,111221900
2017,1161,6,400.0,111221500
2017,1166,6,382.2,111210129
2017,1258,6,56.2,111221900
2017,1264,6,1147.7,111221900
2017,1264,784,446.4,111221900
2017,1273,3,4996.39,111222000
2017,1273,6,7244.0,111222000
2017,1273,784,2494.51,111222000
2017,1274,3,1274.25,111222000
2017,1274,6,4754.2,111222000
2017,1274,784,1637.13,111222000
2017,1276,6,245.6,111221500
2017,1277,4,2000.0,111210129
2017,1466,6,27.1,111221500
2017,1470,6,120.3,111221500
2017,1471,6,291.4,111221500
2017,1472,6,326.5,111221500
2017,2222,6,159.4,111221900
2017,1474,6,189.0,111221500
2017,1475,6,168.0,111221500
2017,1477,6,496.9,111221500
2017,1477,3,840.42,111221500
2017,1477,784,410.73,111221500
2017,1478,6,643.1,111220100
2017,1478,3,535.93,111220100
2017,1480,6,943.7,111221700
2017,1484,6,360.6,111221900
2017,2223,6,146.3,111221900
2017,2225,6,65.2,111221900
2019,3407,6,99.0,111210124
2019,3414,6,231.8,111210129
2019,3706,6,67.2,111210127
2019,3719,6,101.2,111210128
2019,3721,6,44.2,111221700
2019,3724,6,1358.8,111220100
2019,3712,784,19008.26,111210131
2019,3712,3,37162.53,111210131
2019,3712,6,9200.0,111210131
2019,3717,6,94.0,111210129
2019,3718,6,264.0,111221700
2019,3724,3,1871.73,111220100
2019,3726,6,1344.0,111220100
2019,3726,3,899.91,111220100
2019,3729,6,44.2,111220100
2019,4325,4,1225.0,111210129
2019,4196,6,100.0,111221300
2019,4199,6,34.5,111210129
2019,4200,6,90.3,111210129
2019,4201,6,60.8,111210129
2019,4203,6,35.3,111210129
2019,4207,4,2500.0,111221700
2019,4207,6,200.0,111221700
2019,4221,6,156.0,111210127
2019,4324,6,96.0,111210129
2019,4325,6,294.0,111210129
2019,4326,6,180.0,111210129
2019,4330,6,48.0,111220300
2019,4330,4,600.0,111220300
2019,4331,6,2207.1,111220100
2019,4327,784,6876.03,111210131
2019,4327,3,13821.27,111210131
2019,4327,6,8320.0,111210131
2019,4359,6,27.9,111210129
2019,4360,6,279.4,111220300
2019,4331,3,192.27,111220100
2019,4332,4,1250.0,111210129
2019,4332,6,100.0,111210129
2019,4337,6,31.2,111210129
2019,4338,6,120.0,111210129
2019,4340,6,423.5,111210129
2019,4341,6,302.4,111210129
2019,4343,6,120.0,111210129
2019,4346,6,32.0,111210127
2019,4348,6,480.0,111220300
2019,4348,4,2000.0,111220300
2019,4344,3,1195.25,111210129
2019,4344,784,482.84,111210129
2019,4344,6,1239.7,111210129
2019,4345,6,116.4,111220900
2019,4351,6,1000.0,111210127
2019,4350,6,40.0,111220300
2019,4350,4,500.0,111220300
2019,4351,3,798.89,111210127
2019,4351,4,5000.0,111210127
2019,4351,784,826.45,111210127
2019,4352,4,1900.0,111221700
2019,4352,6,152.0,111221700
2019,4353,3,49170.26,111210129
2019,4353,16,45587.31,111210129
2019,4353,24,18651.75,111210129
2019,4353,1,3714932.94,111210129
2019,4353,21,81701.69,111210129
2019,4353,17,115.11,111210129
2019,4353,19,86281.99,111210129
2019,4353,11,76800.0,111210129
2019,4353,10,4152.08,111210129
2019,4353,5,792114.24,111210129
2019,4353,18,7643.61,111210129
2019,4353,9,40332.85,111210129
2019,4353,7,206516.26,111210129
2019,4353,2,1289848.82,111210129
2019,4353,14,171419.27,111210129
2019,4353,25,157294.47,111210129
2019,4353,20,19496.71,111210129
2019,4329,4,4150.0,111221700
2019,4329,6,332.0,111221700
2019,4357,6,64.8,111210129
2019,4358,6,68.4,111220900
2019,4361,4,2000.0,111221700
2019,4361,6,160.0,111221700
2019,4363,3,49170.26,111210129
2019,4363,16,45587.31,111210129
2019,4363,24,18651.75,111210129
2019,4363,1,3714932.94,111210129
2019,4363,21,81701.69,111210129
2019,4363,17,115.11,111210129
2019,4363,19,86281.99,111210129
2019,4363,11,76800.0,111210129
2019,4363,10,4152.08,111210129
2019,4363,5,792114.24,111210129
2019,4363,18,7643.61,111210129
2019,4363,9,40332.85,111210129
2019,4363,7,206516.26,111210129
2019,4363,2,1289848.82,111210129
2019,4363,14,171419.27,111210129
2019,4363,25,157294.47,111210129
2019,4363,20,19496.71,111210129
2019,4364,1,189890.57,111210129
2019,4364,2,65105.36,111210129
2019,4365,4,2475.0,111221500
2019,4365,6,198.0,111221500
2019,4366,3,462.81,111210129
2019,4366,4,1400.0,111210129
2019,4366,6,112.0,111210129
2019,4371,6,595.2,111221500
2019,4375,6,53.2,111221500
2019,4376,784,1190.02,111210131
2019,4376,6,3743.9,111210131
2019,4376,3,1906.4,111210131
2019,4377,784,1180.99,111210131
2019,4377,6,3588.1,111210131
2019,4377,3,173.25,111210131
2019,4378,784,2050.01,111210131
2019,4378,3,838.24,111210131
2019,4378,6,3984.9,111210131
2019,4379,1,768.0,111210129
2019,4379,2,230.4,111210129
2019,4380,6,44.2,111210129
2019,4382,6,175.0,111221700
2019,4384,6,300.2,111210129
2019,4386,784,452.07,111221700
2019,4386,6,656.4,111221700
2019,4389,6,24.0,111210129
2019,4391,6,62.7,111210129
2019,4403,6,61.6,111220900
2019,4415,6,112.8,111221500
2019,4416,6,40.0,111210129
2019,4420,6,183.3,111220900
2019,4405,784,412.25,111210131
2019,4405,6,1207.8,111210131
2019,4405,3,152.79,111210131
2019,4411,6,294.8,111210124
2019,4413,6,476.3,111221500
2019,4413,3,787.37,111221500
2019,4425,6,1044.0,111221500
2019,4424,3,2859.3,111210131
2019,4424,6,1808.7,111210131
2019,4423,6,28.0,111220900
2019,4428,6,206.0,111210129
2019,4433,6,209.0,111220900
2019,4434,6,244.0,111220900
2019,4430,6,943.4,111221500
2019,4430,784,649.76,111221500
2019,4431,3,3134.04,111210131
2019,4431,6,2008.1,111210131
2019,4432,6,105.1,111210129
2019,4436,6,54.4,111210124
2019,4437,6,108.2,111210124
2019,4438,6,301.2,111210129
2019,4439,6,144.3,111210129
2019,4445,6,121.9,111210129
2019,4449,6,126.0,111210129
2019,4450,6,73.2,111210124
2019,4460,6,78.1,111210129
2019,4451,6,73.2,111210124
2019,4455,6,54.0,111210129
2019,4456,6,527.2,111221500
2019,4461,6,94.7,111210124
2019,4462,6,134.8,111210124
2019,4464,6,94.7,111210124
2019,4465,6,82.7,111210124
2019,4466,6,82.7,111210124
2019,4467,6,309.5,111210124
2019,4468,6,94.7,111210124
2019,4469,6,148.2,111210129
2019,4483,6,35.3,111210129
2019,4484,6,134.8,111210124
2019,4485,6,134.8,111210124
2019,4486,6,103.1,111210124
2019,4487,6,122.8,111210124
2019,4490,6,140.2,111210129
2019,4491,6,213.6,111221500
2019,4492,6,140.0,111210128
2019,4494,6,790.3,111221700
2019,4495,6,34.8,111210128
2019,4497,6,50.4,111221500
2019,4500,6,195.6,111210129
2019,4501,6,217.5,111221700
2019,4502,6,176.4,111221700
2019,4503,6,79.2,111221700
2019,4507,6,300.6,111221700
2019,4512,3,322.36,111210129
2019,4512,6,195.0,111210129
2019,4513,4,2440.0,111221500
2019,4513,6,195.2,111221500
2019,4514,4,1500.0,111221700
2019,4514,6,120.0,111221700
2019,4516,6,103.1,111210124
2019,4523,6,60.0,111220300
2019,4523,4,750.0,111220300
2019,4524,6,184.0,111210129
2019,4525,4,2028.0,111210129
2019,3767,3,610613.52,111210129
2019,3767,16,43088.91,111210129
2019,3767,24,18087.28,111210129
2019,3767,1,3420628.5,111210129
2019,3767,17,115.11,111210129
2019,3767,21,71899.36,111210129
2019,3767,11,76800.0,111210129
2019,3767,19,91621.2,111210129
2019,3767,10,3949.54,111210129
2019,3767,5,762774.32,111210129
2019,3767,18,7695.03,111210129
2019,3767,9,17178.04,111210129
2019,3767,7,204910.57,111210129
2019,3767,2,1188980.68,111210129
2019,3767,14,167794.83,111210129
2019,3767,25,160373.21,111210129
2019,3767,20,19129.83,111210129
2019,2990,1,1496305.83,111210129
2019,2990,19,11692.15,111210129
2019,2990,2,508532.18,111210129
2019,2990,20,10108.81,111210129
2019,4518,6,59.9,111210129
2019,4521,6,514.4,111220300
2019,4525,6,162.2,111210129
2019,4531,3,385.67,111210129
2019,4531,784,619.83,111210129
2019,4531,6,900.0,111210129
2019,4532,6,311.0,111221500
2019,4533,4,3250.0,111210129
2019,4533,6,780.0,111210129
2019,4537,2,647.31,111280500
2019,4537,14,225.63,111280500
2019,4537,5,6089.87,111280500
2019,4537,16,134.86,111280500
2019,4537,1,1887.99,111280500
2019,4537,7,4500.0,111280500
2019,4538,6,2111.8,111210129
2019,4545,6,151.7,111210129
2019,4549,6,49.2,111221500
2019,4551,6,230.4,111221500
2019,4552,6,82.8,111221500
2018,5816,2,969582.4,111210129
2018,5816,14,107423.35,111210129
2019,549,6,34.4,111221500
2019,804,6,184.0,111210124
2016,5091,6,196.0,111210129
2016,5092,6,196.0,111210129
2016,5093,6,126.0,111210129
2016,5096,6,336.0,111210129
2016,5094,6,126.0,111210129
2016,5103,6,462.9,111210129
2016,5106,6,462.9,111210129
2016,5109,6,462.9,111210129
2016,5110,6,369.6,111210129
2016,5111,6,504.0,111210129
2016,5112,6,258.7,111210129
2016,5113,6,258.7,111210129
2016,5114,3,139.75,111210129
2016,5115,4,750.0,111222000
2016,5115,6,420.0,111222000
2016,5116,6,466.6,111221500
2016,5116,3,81.4,111221500
2016,5121,6,699.9,111210129
2016,5128,6,31.6,111210129
