EJERCICIO,NRO_REGUL,NRO_RENG,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,CODIGO_UE,CODIGO_AXT,COD_PROV,IMPORTE,DEUDA,OBSERVACIONES
2011,232,1,132,4,2,2,0,1110103000,51,80,0,3,,1352,17325.0,N,
2011,233,0,132,3,3,1,0,1110103000,51,80,0,3,,1352,-6000.0,N,
2011,233,1,132,4,2,2,0,1110103000,51,80,0,3,,1352,6000.0,N,
2011,234,0,132,3,3,1,0,1110103000,51,87,0,3,,403,-14680.0,N,
2011,234,1,132,3,3,1,0,1110103000,51,74,0,3,,403,14680.0,N,
2011,235,0,133,4,2,2,0,1110103000,51,86,0,3,,113,-6000.0,N,
2011,235,1,132,4,2,2,0,1110103000,51,80,0,3,,113,6000.0,N,
2011,235,2,133,4,2,2,0,1110103000,51,86,0,3,,113,-25480.0,N,
2011,235,3,132,4,2,2,0,1110103000,51,80,0,3,,113,25480.0,N,
2011,235,4,133,4,2,2,0,1110103000,51,86,0,3,,113,-12500.0,N,
2011,235,5,132,4,2,2,0,1110103000,51,80,0,3,,113,12500.0,N,
2011,235,6,133,3,5,1,0,1110103000,51,86,0,3,,1377,-5400.0,N,
2011,235,7,132,3,5,1,0,1110103000,51,80,0,3,,1377,5400.0,N,
2011,236,0,133,3,3,3,0,1110103000,51,72,0,3,,194,-14917.0,N,
2011,236,1,132,3,3,3,0,1110103000,51,72,0,3,,194,14917.0,N,
2011,237,0,133,4,2,2,0,1110103000,51,89,0,3,,187,-3750.0,N,
2011,237,1,132,4,2,2,0,1110103000,51,89,0,3,,187,3750.0,N,
2011,238,0,133,4,2,2,0,1110103000,51,89,0,3,,1296,-9800.0,N,
2011,238,1,132,4,2,2,0,1110103000,51,89,0,3,,1296,9800.0,N,
2011,239,0,133,4,2,2,0,1110103000,51,89,0,3,,187,-4500.0,N,
2011,239,1,132,4,2,2,0,1110103000,51,89,0,3,,187,4500.0,N,
2011,240,0,133,4,2,2,0,1110103000,51,89,0,3,,1477,-2600.0,N,
2011,240,1,132,4,2,2,0,1110103000,51,89,0,3,,1477,2600.0,N,
2011,241,0,133,4,2,2,0,1110103000,51,89,0,3,,63,-9977.92,N,
2011,241,1,132,4,2,2,0,1110103000,51,89,0,3,,63,9977.92,N,
2011,243,0,132,4,2,2,0,1110103000,51,55,0,3,,113,-22500.0,N,
2011,243,1,132,4,2,2,0,1110103000,51,55,0,3,,113,22500.0,N,
2011,244,0,132,2,9,9,0,1110103000,51,72,0,3,,171,-26900.0,N,
2011,244,1,132,2,9,9,0,1110103000,51,89,0,3,,171,26900.0,N,
2011,251,0,132,4,3,3,0,1110104000,62,0,0,5,,527,-60700.0,N,
2011,251,1,131,4,3,3,0,1110104000,62,0,0,5,,527,60700.0,N,
2011,252,0,131,2,9,6,0,1110113000,42,0,0,5,,858,6473.0,N,
2011,252,1,110,2,9,6,0,1110113000,42,0,0,20,,858,-6473.0,N,
2011,253,0,132,4,3,3,0,1110104000,62,0,0,5,,527,-60700.0,N,
2011,253,1,131,4,3,3,0,1110104000,62,0,0,5,,527,60700.0,N,
2011,254,0,110,2,1,1,0,1110106000,24,0,0,7,,1131,-574.03,N,
2011,254,1,110,2,1,1,0,1110106000,25,0,0,7,,1131,574.03,N,
2011,255,0,133,4,2,2,0,1110103000,51,89,0,3,,1472,-3364.0,N,
2011,255,1,132,4,2,2,0,1110103000,51,89,0,3,,1472,3364.0,N,
2011,261,0,133,2,4,3,0,1110103000,51,73,0,3,,1330,-4319.6,N,
2011,261,1,133,2,4,3,0,1110103000,46,0,0,3,,1330,4319.6,N,
2011,263,0,133,3,4,9,0,1110108000,29,0,0,14,,1533,2000.0,N,
2011,263,1,110,3,4,9,0,1110108000,29,0,0,14,,1533,-2000.0,N,
2011,264,0,110,2,7,9,0,1110104000,16,0,0,5,,28,-1600.0,N,
2011,264,1,110,4,3,9,0,1110104000,16,0,0,5,,28,1600.0,N,
2011,265,0,133,3,3,6,0,1110103000,46,0,0,3,,1497,-26880.0,N,
2011,265,1,133,3,3,4,0,1110103000,46,0,0,3,,1497,26880.0,N,
2011,266,0,132,2,6,5,0,1110103000,51,63,0,3,,63,-3607.98,N,
2011,266,1,131,2,6,5,0,1110103000,51,63,0,3,,63,3607.98,N,
2011,267,0,132,2,6,5,0,1110103000,51,63,0,3,,63,-17926.34,N,
2011,267,1,131,2,6,5,0,1110103000,51,63,0,3,,63,17926.34,N,
2011,268,0,131,3,3,2,0,1110113000,42,0,0,20,,1527,560.0,N,
2011,268,1,110,3,3,2,0,1110113000,42,0,0,20,,1527,-560.0,N,
2011,269,0,110,3,3,1,0,1110103000,26,0,0,3,,1249,1810.0,N,
2011,269,1,131,3,3,1,0,1110103000,26,0,0,3,,1249,-1810.0,N,
2011,273,0,133,4,2,2,0,1110103000,51,89,0,3,,371,-32644.0,N,
2011,273,1,132,4,2,2,0,1110103000,51,89,0,3,,371,32644.0,N,
2011,274,0,132,4,2,2,0,1110103000,51,89,0,3,,1296,8400.0,N,
2011,274,1,133,4,2,2,0,1110103000,51,89,0,3,,1296,-8400.0,N,
2011,275,0,133,4,2,2,0,1110103000,51,89,0,3,,1296,-2600.0,N,
2011,275,1,132,4,2,2,0,1110103000,51,89,0,3,,1477,2600.0,N,
2011,276,0,133,4,2,2,0,1110103000,51,89,0,3,,1477,-2600.0,N,
2011,276,1,132,4,2,2,0,1110103000,51,89,0,3,,1477,2600.0,N,
2011,277,0,132,4,2,2,0,1110103000,51,89,0,3,,187,6000.0,N,
2011,277,1,133,4,2,2,0,1110103000,51,89,0,3,,187,-6000.0,N,
2011,279,0,110,2,4,3,0,1110113000,42,0,0,20,,50158,-400.0,N,
2011,279,1,110,2,5,6,0,1110113000,42,0,0,20,,50158,-199.94,N,
2011,279,2,132,2,4,3,0,1110113000,43,0,0,20,,50158,400.0,N,
2011,279,3,132,2,5,6,0,1110113000,43,0,0,20,,50158,199.94,N,
2011,280,0,132,2,9,1,0,1110113000,43,0,0,20,,50158,15.0,N,
2011,280,1,132,2,9,6,0,1110113000,43,0,0,20,,50158,206.0,N,
2011,280,2,132,3,3,2,0,1110113000,43,0,0,20,,50158,575.0,N,
2011,280,3,110,2,9,1,0,1110113000,42,0,0,20,,50158,-15.0,N,
2011,280,4,110,2,9,6,0,1110113000,42,0,0,20,,50158,-206.0,N,
2011,280,5,110,3,3,2,0,1110113000,42,0,0,20,,50158,-575.0,N,
2011,281,0,132,5,1,4,0,1110106000,45,0,0,7,,90,-10895.0,N,
2011,281,1,132,5,1,4,0,1110106000,42,0,0,7,,90,10895.0,N,
2011,282,0,132,5,1,4,0,1110106000,44,0,0,7,,1131,-237.6,N,
2011,282,1,132,5,1,4,0,1110106000,44,0,0,7,,1131,237.6,N,
2011,283,0,110,2,2,2,0,1110104000,16,0,0,5,,1431,-180.0,N,
2011,283,1,110,4,3,3,0,1110104000,16,0,0,5,,1431,-365.0,N,
2011,283,2,110,2,5,2,0,1110104000,16,0,0,5,,1431,180.0,N,
2011,283,3,110,4,3,3,0,1110104000,16,0,0,5,,1431,365.0,N,
2011,285,0,110,5,1,4,0,1110106000,24,0,0,7,,282,-130.0,N,
2011,285,1,110,3,5,3,0,1110106000,25,0,0,7,,282,130.0,N,
2011,286,0,132,3,4,9,0,1110106000,24,0,0,7,,1467,-1500.0,N,
2011,286,1,132,3,4,9,0,1110106000,47,0,0,7,,1467,1500.0,N,
2011,291,0,131,3,3,9,0,1110111000,23,0,0,3,,339,600.0,N,
2011,291,1,131,3,3,9,0,1110111000,23,0,0,3,,339,-600.0,N,
2011,299,0,132,4,2,1,0,1110103000,51,74,0,3,,397,-13920.0,N,
2011,299,1,132,4,2,1,0,1110103000,51,74,0,3,,397,13920.0,N,
2011,301,0,132,4,2,1,0,1110103000,51,74,0,3,,271,-10440.0,N,
2011,301,1,132,4,2,1,0,1110103000,51,74,0,3,,271,10440.0,N,
2011,302,0,133,3,3,3,0,1110103000,51,72,0,3,,194,-12786.0,N,
2011,302,1,132,4,2,2,0,1110103000,51,72,0,3,,194,12786.0,N,
2011,303,0,110,3,5,9,0,1110105000,27,0,0,6,,282,700.0,N,
2011,303,1,110,5,1,4,0,1110105000,27,0,0,6,,282,-700.0,N,
2011,306,0,132,2,1,4,0,1110103000,51,89,0,3,,1130,-1995.0,N,
2011,306,1,132,2,1,4,0,1110103000,51,89,0,3,,1130,1995.0,N,
2011,307,0,132,3,5,1,0,1110103000,51,89,0,3,,1130,4400.0,N,
2011,307,1,133,3,5,1,0,1110103000,51,89,0,3,,1130,-4400.0,N,
2011,308,0,133,3,5,1,0,1110103000,51,89,0,3,,444,-4400.0,N,
2011,308,1,132,3,5,1,0,1110103000,51,89,0,3,,444,4400.0,N,
2011,309,0,132,3,3,1,0,1110103000,51,85,0,3,,993,-13400.0,N,
2011,309,1,110,3,3,1,0,1110103000,51,85,0,3,,993,13400.0,N,
2011,309,2,132,3,3,1,0,1110103000,51,85,0,3,,993,-13400.0,N,
2011,309,3,110,3,3,1,0,1110103000,51,85,0,3,,993,13400.0,N,
2011,310,0,132,4,2,2,0,1110103000,51,55,0,3,,113,-22680.0,N,
2011,310,1,132,4,2,2,0,1110103000,51,55,0,3,,113,22680.0,N,
2011,311,0,132,2,5,5,0,1110103000,51,85,0,3,,141,-2141.01,N,
2011,311,1,110,2,5,5,0,1110103000,51,85,0,3,,141,2141.01,N,
2011,311,2,132,2,5,5,0,1110103000,51,85,0,3,,141,-636.73,N,
2011,311,3,110,2,5,5,0,1110103000,51,85,0,3,,141,636.73,N,
2011,312,0,110,2,7,2,0,1110103000,51,85,0,3,,379,8199.99,N,
2011,312,1,132,2,7,2,0,1110103000,51,85,0,3,,379,-8199.99,N,
2011,313,0,110,3,3,1,0,1110103000,51,85,0,3,,993,25800.0,N,
2011,313,1,132,3,3,1,0,1110103000,51,85,0,3,,993,-25800.0,N,
2011,313,2,132,3,3,1,0,1110103000,51,85,0,3,,993,-14050.0,N,
2011,313,3,110,3,3,1,0,1110103000,51,85,0,3,,993,14050.0,N,
2011,313,4,132,3,3,1,0,1110103000,51,85,0,3,,993,-14050.0,N,
2011,313,5,110,3,3,1,0,1110103000,51,85,0,3,,993,14050.0,N,
2011,314,0,110,4,2,2,0,1110103000,51,85,0,3,,993,11800.0,N,
2011,314,1,132,4,2,2,0,1110103000,51,85,0,3,,993,-11800.0,N,
2011,314,2,132,4,2,2,0,1110103000,51,85,0,3,,993,-11800.0,N,
2011,314,3,110,4,2,2,0,1110103000,51,85,0,3,,993,11800.0,N,
2011,314,4,110,4,2,2,0,1110103000,51,85,0,3,,993,18100.0,N,
2011,314,5,132,4,2,2,0,1110103000,51,85,0,3,,993,-18100.0,N,
2011,314,6,132,4,2,2,0,1110103000,51,85,0,3,,993,-9050.0,N,
2011,314,7,110,4,2,2,0,1110103000,51,85,0,3,,993,9050.0,N,
2011,314,8,110,4,2,2,0,1110103000,51,85,0,3,,993,9050.0,N,
2011,314,9,132,4,2,2,0,1110103000,51,85,0,3,,993,-9050.0,N,
2011,315,0,131,3,2,2,0,1110111000,23,0,0,3,,1180,-8930.0,N,
2011,315,1,131,3,2,2,0,1110111000,23,0,0,3,,1180,8930.0,N,
2011,315,2,131,3,2,2,0,1110111000,23,0,0,3,,1180,-7520.0,N,
2011,315,3,131,3,2,2,0,1110111000,23,0,0,3,,1180,7520.0,N,
2011,315,4,131,3,2,2,0,1110111000,23,0,0,3,,1180,-5546.0,N,
2011,315,5,131,3,2,2,0,1110111000,23,0,0,3,,1180,5546.0,N,
2011,322,0,131,6,2,1,0,1110108000,29,0,0,14,,50175,-1500.0,N,
2011,322,1,110,6,2,1,0,1110108000,29,0,0,14,,50175,1500.0,N,
2011,323,0,132,2,6,5,0,1110103000,51,85,0,3,,63,-12153.83,N,
2011,323,1,110,2,6,5,0,1110103000,51,85,0,3,,63,12153.83,N,
2011,325,0,110,4,2,2,0,1110103000,51,61,0,3,,1005,3894.0,N,
2011,325,1,133,4,2,2,0,1110103000,51,61,0,3,,1005,-3894.0,N,
2011,327,0,132,4,2,2,0,1110103000,51,85,0,3,,379,-1875.5,N,
2011,327,1,110,4,2,2,0,1110103000,51,85,0,3,,379,1875.5,N,
2011,328,0,132,4,2,2,0,1110103000,51,85,0,3,,993,-11800.0,N,
2011,328,1,110,4,2,2,0,1110103000,51,85,0,3,,993,11800.0,N,
2011,329,0,133,3,3,1,0,1110103000,46,0,0,3,,993,-6000.0,N,
2011,329,1,133,3,3,9,0,1110103000,46,0,0,3,,993,6000.0,N,
2011,330,0,133,4,2,2,0,1110103000,51,89,0,3,,1472,-32597.53,N,
2011,330,1,132,4,2,2,0,1110103000,51,89,0,3,,1472,32597.53,N,
2011,330,2,132,4,2,2,0,1110103000,51,89,0,3,,1472,11992.55,N,
2011,330,3,133,4,2,2,0,1110103000,51,89,0,3,,1472,-11992.55,N,
2011,331,0,110,2,2,2,0,1110113000,42,0,0,20,,1534,-6111.0,N,
2011,331,1,131,2,2,2,0,1110113000,42,0,0,20,,1534,6111.0,N,
2011,332,0,110,5,1,7,0,1110109000,28,0,0,13,,50129,-4500.0,N,
2011,332,1,132,5,1,7,0,1110109000,49,0,0,13,,50129,4500.0,N,
2011,333,0,132,5,1,7,0,1110109000,49,0,0,13,,479,4500.0,N,
2011,333,1,110,5,1,7,0,1110109000,28,0,0,13,,479,-4500.0,N,
2011,334,0,110,5,1,7,0,1110109000,28,0,0,13,,50328,-2200.0,N,
2011,334,1,132,5,1,7,0,1110109000,49,0,0,13,,50328,2200.0,N,
2011,335,0,132,5,1,7,0,1110109000,49,0,0,13,,50077,4500.0,N,
2011,335,1,110,5,1,7,0,1110109000,28,0,0,13,,50077,-4500.0,N,
2011,341,0,133,3,9,9,0,1110103000,51,89,0,3,,126,-6300.0,N,
2011,341,1,132,3,9,9,0,1110103000,51,89,0,3,,126,6300.0,N,
2011,341,2,133,3,9,9,0,1110103000,51,89,0,3,,126,-8400.0,N,
2011,341,3,132,3,9,9,0,1110103000,51,89,0,3,,126,8400.0,N,
2011,341,4,132,3,9,9,0,1110103000,51,89,0,3,,1503,9100.0,N,
2011,341,5,133,3,9,9,0,1110103000,51,89,0,3,,1503,-9100.0,N,
2011,341,6,133,3,9,9,0,1110103000,51,89,0,3,,1241,-8400.0,N,
2011,341,7,132,3,9,9,0,1110103000,51,89,0,3,,1241,8400.0,N,
2011,341,8,132,3,9,9,0,1110103000,51,89,0,3,,411,16800.0,N,
2011,341,9,133,3,9,9,0,1110103000,51,89,0,3,,411,-16800.0,N,
2011,341,10,133,3,9,9,0,1110103000,51,89,0,3,,126,-16800.0,N,
2011,341,11,132,3,9,9,0,1110103000,51,89,0,3,,126,16800.0,N,
2011,341,12,132,3,9,9,0,1110103000,51,89,0,3,,1436,1800.0,N,
2011,341,13,133,3,9,9,0,1110103000,51,89,0,3,,1436,-1800.0,N,
2011,342,0,132,3,3,1,0,1110103000,51,85,0,3,,993,-13400.0,N,
2011,342,1,110,3,3,1,0,1110103000,51,85,0,3,,993,13400.0,N,
2011,343,0,133,4,3,5,0,1110103000,51,89,0,3,,1488,-18495.0,N,
2011,343,1,132,4,3,5,0,1110103000,51,89,0,3,,1488,18495.0,N,
2011,343,2,132,4,3,5,0,1110103000,51,89,0,3,,1488,18495.0,N,
2011,343,3,133,4,3,5,0,1110103000,51,89,0,3,,1488,-18495.0,N,
2011,343,4,133,2,9,3,0,1110103000,51,89,0,3,,1335,-19447.0,N,
2011,343,5,132,2,9,3,0,1110103000,51,89,0,3,,1335,19447.0,N,
2011,343,12,132,2,7,1,0,1110103000,51,89,0,3,,379,3138.3,N,
2011,343,6,132,2,9,3,0,1110103000,51,89,0,3,,1335,15648.62,N,
2011,343,7,133,2,9,3,0,1110103000,51,89,0,3,,1335,-15648.62,N,
2011,343,8,133,2,1,4,0,1110103000,51,89,0,3,,1130,-21380.0,N,
2011,343,9,132,2,1,4,0,1110103000,51,89,0,3,,1130,21380.0,N,
2011,343,10,132,2,7,1,0,1110103000,51,89,0,3,,379,2914.01,N,
2011,343,11,133,2,7,1,0,1110103000,51,89,0,3,,379,-2914.01,N,
2011,343,13,133,2,7,1,0,1110103000,51,89,0,3,,379,-3138.3,N,
2011,343,14,133,2,7,2,0,1110103000,51,89,0,3,,810,-8044.0,N,
2011,343,15,132,2,7,2,0,1110103000,51,89,0,3,,810,8044.0,N,
2011,344,0,110,3,5,1,0,1110104000,16,0,0,5,,1112,-2030.0,N,
2011,344,1,110,5,1,4,0,1110104000,16,0,0,5,,1112,2030.0,N,
2011,345,0,132,4,2,2,0,1110103000,51,55,0,3,,113,-22680.0,N,
2011,345,1,132,4,2,2,0,1110103000,51,55,0,3,,113,22680.0,N,
2011,346,0,131,4,2,2,0,1110103000,51,63,0,3,,63,-6898.68,N,
2011,346,1,131,4,2,1,0,1110103000,51,63,0,3,,63,6898.68,N,
2011,348,0,110,3,3,1,0,1110104000,16,0,0,5,,1371,2400.0,N,
2011,348,1,110,3,3,3,0,1110104000,16,0,0,5,,1371,-2400.0,N,
2011,349,0,132,2,8,4,0,1110103000,51,74,0,3,,1005,-1648.0,N,
2011,349,1,132,2,8,4,0,1110103000,51,74,0,3,,1005,1648.0,N,
2011,350,0,132,2,5,5,0,1110103000,51,85,0,3,,141,-5628.97,N,
2011,350,1,110,2,5,5,0,1110103000,51,85,0,3,,141,5628.97,N,
2011,352,0,132,4,3,6,0,1110103000,51,61,0,3,,1206,-13062.0,N,
2011,352,1,131,4,3,6,0,1110104000,16,0,0,5,,1206,13062.0,N,
2011,355,0,131,2,5,6,0,1110113000,42,0,0,20,,1269,4289.54,N,
2011,355,1,110,2,5,6,0,1110113000,42,0,0,20,,1269,-4289.54,N,
2011,356,0,110,3,5,1,0,1110104000,16,0,0,5,,1354,-380.0,N,
2011,356,1,131,3,5,1,0,1110104000,16,0,0,5,,1354,380.0,N,
2011,357,0,132,4,2,2,0,1110103000,51,63,0,3,,1008,-1612.5,N,
2011,357,1,131,4,2,2,0,1110103000,51,63,0,3,,1008,1612.5,N,
2011,358,0,110,2,7,1,0,1110115000,1,0,0,22,,63,-4611.68,N,
2011,358,1,110,5,1,4,0,1110115000,1,0,0,22,,63,4611.68,N,
2011,359,0,131,5,1,4,0,1110104000,16,0,0,5,,424,846.5,N,
2011,359,1,131,3,5,1,0,1110104000,16,0,0,5,,424,-846.5,N,
2011,360,0,110,3,7,9,0,1110104000,16,0,0,5,,424,-2122.5,N,
2011,360,1,110,5,1,4,0,1110104000,16,0,0,5,,424,2122.5,N,
2011,361,0,133,3,5,1,0,1110103000,51,89,0,3,,444,-4754.0,N,
2011,361,1,132,3,5,1,0,1110103000,51,89,0,3,,444,4754.0,N,
2011,363,0,110,2,5,6,0,1110113000,42,0,0,20,,313,-20395.59,N,
2011,363,1,131,2,5,6,0,1110113000,42,0,0,20,,313,20395.59,N,
2011,364,0,133,4,2,2,0,1110103000,46,0,0,3,,216,-350.0,N,
2011,364,1,133,2,6,4,0,1110103000,46,0,0,3,,216,350.0,N,
2011,366,0,131,3,5,1,0,1110104000,16,0,0,5,,1354,1675.0,N,
2011,366,1,110,3,5,1,0,1110104000,16,0,0,5,,1354,-1675.0,N,
2011,370,0,110,2,5,6,0,1110104000,16,0,0,5,,50280,-425.17,N,
2011,370,1,110,3,7,9,0,1110104000,16,0,0,5,,50280,-175.0,N,
2011,370,2,110,5,1,4,0,1110104000,16,0,0,5,,50280,600.17,N,
2011,371,0,133,3,2,2,0,1110103000,18,0,0,3,,1415,-12000.0,N,
2011,371,1,133,3,2,2,0,1110103000,46,0,0,3,,1415,12000.0,N,
2011,372,0,131,4,8,1,0,1110104000,16,0,0,5,,1501,9680.0,N,
2011,372,1,110,4,8,1,0,1110104000,16,0,0,5,,1501,-9680.0,N,
2011,373,0,110,4,8,1,0,1110104000,16,0,0,5,,1501,-9680.0,N,
2011,1250,0,133,3,5,1,0,1110103000,46,0,0,3,,444,15412.0,N,
2011,1250,1,110,3,5,1,0,1110103000,46,0,0,3,,444,-15412.0,N,
2011,1251,0,110,3,5,1,0,1110103000,46,0,0,3,,444,-9352.5,N,
2011,1251,1,133,3,5,1,0,1110103000,46,0,0,3,,444,9352.5,N,
2011,1252,0,131,3,3,2,0,1110111000,23,0,0,3,,762,-2686.94,N,
2011,1252,1,131,3,3,2,0,1110111000,23,0,0,3,,1530,2686.94,N,
2012,24,0,110,5,1,4,0,1110106000,24,0,0,7,,1038,-5490.0,N,
2012,24,1,132,5,1,4,0,1110106000,42,0,0,7,,1038,5490.0,N,
2011,1253,0,132,4,3,6,0,1110103000,51,61,0,3,,1206,-13062.0,N,
2011,1253,1,133,4,3,6,0,1110103000,51,61,0,3,,1206,13062.0,N,
2011,1254,0,133,2,9,3,0,1110103000,51,61,0,3,,1206,636.0,N,
2011,1254,1,133,2,9,6,0,1110103000,51,61,0,3,,1206,695.0,N,
2011,1254,2,133,4,3,6,0,1110103000,51,61,0,3,,1206,18180.15,N,
2011,1254,3,131,2,9,3,0,1110104000,16,0,0,5,,1206,-636.0,N,
2011,1254,4,131,2,9,6,0,1110104000,16,0,0,5,,1206,-695.0,N,
2011,1254,5,131,4,3,6,0,1110104000,16,0,0,5,,1206,-18180.15,N,
2011,1255,0,131,2,7,1,0,1110104000,16,0,0,5,,63,5755.88,N,
2011,1255,1,110,2,7,1,0,1110104000,16,0,0,5,,63,-5755.88,N,
2011,1256,0,110,2,7,1,0,1110104000,16,0,0,5,,63,-6151.42,N,
2011,1256,1,131,2,7,1,0,1110104000,16,0,0,5,,63,6151.42,N,
2011,1257,0,110,2,7,1,0,1110104000,16,0,0,5,,63,-6330.12,N,
2011,1257,1,131,2,7,1,0,1110104000,16,0,0,5,,63,6330.12,N,
2011,1258,0,132,4,3,2,0,1110103000,45,0,0,3,,1253,-23999.98,N,
2011,1258,1,131,4,3,2,0,1110103000,45,0,0,3,,1253,23999.98,N,
2011,1259,0,131,4,2,2,0,1110103000,45,0,0,3,,371,16679.0,N,
2011,1259,1,132,4,2,2,0,1110103000,51,63,0,3,,371,-16679.0,N,
2011,1260,0,132,3,7,2,0,1110109000,46,0,0,13,,50003,-292.0,N,
2011,1260,1,132,3,7,2,0,1110109000,49,0,0,13,,50003,292.0,N,
2011,1261,0,132,2,9,9,0,1110103000,51,89,0,3,,171,-26900.0,N,
2011,1261,1,110,2,9,9,0,1110103000,51,89,0,3,,171,26900.0,N,
2011,1262,0,132,3,7,2,0,1110109000,46,0,0,13,,50003,-73.0,N,
2011,1262,1,132,3,7,2,0,1110109000,49,0,0,13,,50003,-146.0,N,
2011,1262,2,132,3,7,2,0,1110109000,49,0,0,13,,50003,73.0,N,
2011,1263,0,110,4,2,2,0,1110103000,51,89,0,3,,371,34596.0,N,
2011,1262,3,132,3,7,2,0,1110109000,49,0,0,13,,50003,146.0,N,
2011,1263,1,110,4,2,2,0,1110103000,51,89,0,3,,371,46128.0,N,
2011,1263,2,132,4,2,2,0,1110103000,51,89,0,3,,371,-46128.0,N,
2011,1263,3,132,4,2,2,0,1110103000,51,89,0,3,,371,-34596.0,N,
2011,1264,0,132,2,9,9,0,1110109000,46,0,0,13,,50012,-360.0,N,
2011,1264,1,132,2,9,9,0,1110109000,49,0,0,13,,50012,360.0,N,
2011,1265,0,132,4,2,2,0,1110103000,51,89,0,3,,193,-127762.84,N,
2011,1265,1,110,4,2,2,0,1110103000,51,89,0,3,,193,127762.84,N,
2011,1266,0,110,4,2,2,0,1110103000,51,89,0,3,,1448,92041.5,N,
2011,1266,1,110,4,2,2,0,1110103000,51,89,0,3,,1448,60076.0,N,
2011,1266,2,132,4,2,2,0,1110103000,51,89,0,3,,1448,-92041.5,N,
2011,1266,3,132,4,2,2,0,1110103000,51,89,0,3,,1448,-60076.0,N,
2011,1267,0,132,4,2,2,0,1110103000,51,89,0,3,,1448,-60076.0,N,
2011,1267,1,110,4,2,2,0,1110103000,51,89,0,3,,1448,60076.0,N,
2011,1282,0,132,5,1,4,0,1110106000,45,0,0,7,,1131,-244.3,N,
2011,1282,1,132,5,1,4,0,1110106000,42,0,0,7,,1131,244.3,N,
2011,1283,0,110,3,4,9,0,1110106000,47,0,0,7,,50332,1900.0,N,
2011,1283,1,132,3,4,9,0,1110106000,47,0,0,7,,50332,-1900.0,N,
2011,1284,0,132,3,4,9,0,1110106000,47,0,0,7,,50294,-3000.0,N,
2011,1284,1,110,3,4,9,0,1110106000,47,0,0,7,,50294,3000.0,N,
2011,1285,0,110,1,3,1,0,1110106000,47,0,0,7,,50008,1400.0,N,
2011,1285,1,132,1,3,1,0,1110106000,47,0,0,7,,50008,-1400.0,N,
2011,1286,0,132,1,3,1,0,1110106000,47,0,0,7,,50334,-1400.0,N,
2011,1286,1,110,1,3,1,0,1110106000,47,0,0,7,,50334,1400.0,N,
2011,1287,0,110,1,3,1,0,1110106000,47,0,0,7,,50334,1148.0,N,
2011,1287,1,132,1,3,1,0,1110106000,47,0,0,7,,50334,-1148.0,N,
2011,1288,0,132,1,3,1,0,1110106000,47,0,0,7,,50334,-1148.0,N,
2011,1288,1,110,1,3,1,0,1110106000,47,0,0,7,,50334,1148.0,N,
2011,1289,0,110,1,3,1,0,1110106000,47,0,0,7,,50008,1148.0,N,
2011,1289,1,132,1,3,1,0,1110106000,47,0,0,7,,50008,-1148.0,N,
2011,1290,0,132,1,3,1,0,1110106000,47,0,0,7,,50008,-1148.0,N,
2011,1290,1,110,1,3,1,0,1110106000,47,0,0,7,,50008,1148.0,N,
2011,1291,0,110,1,3,1,0,1110106000,47,0,0,7,,50008,1400.0,N,
2011,1291,1,132,1,3,1,0,1110106000,47,0,0,7,,50008,-1400.0,N,
2011,1292,0,132,1,3,1,0,1110106000,47,0,0,7,,50008,-1400.0,N,
2011,1292,1,110,1,3,1,0,1110106000,47,0,0,7,,50008,1400.0,N,
2011,1293,0,110,2,3,4,0,1110103000,21,0,0,3,,441,294.38,N,
2011,1293,1,131,2,3,4,0,1110103000,21,0,0,3,,441,-294.38,N,
2011,1294,0,131,2,3,4,0,1110103000,21,0,0,3,,441,-18.08,N,
2011,1294,1,110,2,3,4,0,1110103000,21,0,0,3,,441,18.08,N,
2011,1295,0,110,2,3,4,0,1110103000,21,0,0,3,,441,12.05,N,
2011,1295,1,131,2,3,4,0,1110103000,21,0,0,3,,441,-12.05,N,
2012,25,0,132,7,6,1,0,1110107000,93,0,0,2,,430,10000.0,S,
2012,25,1,,,,,,1110112000,,,,19,31001,430,-10000.0,S,
2012,26,0,132,7,6,1,0,1110107000,93,0,0,2,,430,3000.0,S,
2012,26,1,,,,,,1110112000,,,,19,31001,430,-3000.0,S,
2011,1296,0,132,7,6,1,0,1110107000,93,0,0,2,,430,10000.0,S,
2011,1296,1,,,,,,1110112000,,,,19,31001,430,-10000.0,S,
2011,1297,0,132,7,6,1,0,1110107000,93,0,0,2,,430,3000.0,S,
2011,1297,1,,,,,,1110102000,,,,2,31001,430,-3000.0,S,
2011,1298,0,132,7,6,2,0,1110107000,93,0,0,2,,430,5600.0,S,
2011,1298,1,,,,,,1110102000,,,,2,31001,430,-5600.0,S,
2011,1299,0,110,7,6,1,0,1110107000,93,0,0,2,,285,5000.0,S,
2011,1299,1,,,,,,1110102000,,,,2,31001,430,-5000.0,S,
2011,1300,0,110,1,2,1,0,1110109000,28,0,0,13,,50008,960.0,N,
2011,1300,1,132,1,2,1,0,1110109000,28,0,0,13,,50008,-960.0,N,
2011,1301,0,,,,,,1110102000,,,,2,74004,50074,-42263.3,S,
2011,1301,1,,,,,,1110102000,,,,2,74004,50074,42263.3,N,
2011,1302,0,,,,,,1110102000,,,,2,74011,50059,-1348.24,S,
