EJERCICIO,NRO_REG_DEVEN,FECH_REG_DEVEN,NRO_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,CODIGO_FF,COD_PROV,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_DEVEN,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,OBSERVACIONES,ASIENTO,ASIENTO_ANUL,F931
2026,685,2026-02-09 00:00:00,800,GMADA,1110111000,3,131,2403,,,,150000.0,A,S,2026-02-09 00:00:00,2026-02-10 00:00:00,ERROR,1,fact 048,6403,6624,
2026,686,2026-02-09 00:00:00,927,GMADA,1110104000,5,131,87,,,,1031635.0,N,S,2026-02-09 00:00:00,,,1,fact 3332,6404,,
2026,687,2026-02-09 00:00:00,937,GMADA,1110104000,5,131,3165,,,,6445044.4,N,S,2026-02-09 00:00:00,,,1,"4872
",6405,,
2026,688,2026-02-09 00:00:00,1000,GMADA,1110104000,5,131,791,,,,85000.0,N,S,2026-02-09 00:00:00,,,1,fact 202,6406,,S
2026,689,2026-02-09 00:00:00,1011,GMADA,1110104000,5,131,3322,,,,328102.69,C,S,2026-02-09 00:00:00,,,1,fact 4246,6407,,
2026,690,2026-02-09 00:00:00,939,GMADA,1110104000,5,131,2878,,,,200000.0,N,S,2026-02-09 00:00:00,,,1,fact 103,6408,,
2026,691,2026-02-09 00:00:00,958,GMADA,1110104000,5,131,3322,,,,215947.91,C,S,2026-02-09 00:00:00,,,1,fact 4226,6409,,
2026,692,2026-02-09 00:00:00,908,GMADA,1110104000,5,131,167,,,,844720.0,N,S,2026-02-09 00:00:00,,,2,fact 587,6410,,
2026,693,2026-02-09 00:00:00,896,GMADA,1110118000,25,110,171,,,,49800.0,N,S,2026-02-09 00:00:00,,,1,fact 1261,6411,,S
2026,694,2026-02-09 00:00:00,901,GMADA,1110104000,5,131,171,,,,74500.0,N,S,2026-02-09 00:00:00,,,1,fact 1262,6412,,S
2026,695,2026-02-09 00:00:00,442,GMADA,1110104000,5,131,527,,,,42350.0,N,S,2026-02-09 00:00:00,,,1,fact 18599,6413,,
2026,696,2026-02-09 00:00:00,653,GMADA,1110109000,13,110,17,,,,160500.0,C,S,2026-02-09 00:00:00,,,1,fact 089,6414,,
2026,718,2026-02-09 00:00:00,938,GMADA,1110104000,5,131,3556,,,,972000.0,C,S,2026-02-09 00:00:00,,,1,fact 668,6471,,
2026,719,2026-02-09 00:00:00,910,GMADA,1110104000,5,131,1810,,,,100000.0,C,S,2026-02-09 00:00:00,,,1,fact 366,6480,,
2026,721,2026-02-09 00:00:00,587,GMADA,1110104000,5,131,1810,,,,120000.0,N,S,2026-02-09 00:00:00,,,1,fsct 365,6482,,
2026,722,2026-02-09 00:00:00,628,GMADA,1110104000,5,131,850,,,,3014545.68,C,S,2026-02-09 00:00:00,,,1,fact 11627,6483,,
2026,726,2026-02-09 00:00:00,913,GMADA,1110106000,7,110,169,,,,9700.0,N,S,2026-02-09 00:00:00,,,1,  fact 7876,6487,,S
2026,727,2026-02-09 00:00:00,931,GMADA,1110104000,5,131,169,,,,17400.0,N,S,2026-02-09 00:00:00,,,1,fact 7878,6488,,S
2026,728,2026-02-09 00:00:00,906,GMADA,1110106000,7,132,169,,,,9700.0,N,S,2026-02-09 00:00:00,,,1,fact 7877,6491,,S
2026,729,2026-02-09 00:00:00,980,GMADA,1110113000,20,110,688,,,,10000.0,N,S,2026-02-09 00:00:00,,,1,fact 9060,6492,,
2026,730,2026-02-09 00:00:00,988,GMADA,1110111000,3,131,688,,,,364000.0,N,S,2026-02-09 00:00:00,,,2,fact 9059,6493,,
2026,731,2026-02-09 00:00:00,912,GMADA,1110104000,5,131,1078,,,,185000.0,N,S,2026-02-09 00:00:00,,,1,fact 218,6494,,
2026,732,2026-02-09 00:00:00,383,GMADA,1110104000,5,131,1078,,,,175000.0,N,S,2026-02-09 00:00:00,,,1,fact 217,6495,,
2026,733,2026-02-09 00:00:00,968,GMADA,1110104000,5,131,1078,,,,170000.0,N,S,2026-02-09 00:00:00,,,1,fact 216,6496,,
2026,734,2026-02-09 00:00:00,795,GMADA,1110104000,5,131,850,,,,2932446.16,C,S,2026-02-09 00:00:00,,,1,fact 11629,6497,,
2026,735,2026-02-09 00:00:00,649,GMADA,1110104000,5,131,850,,,,1147086.56,C,S,2026-02-09 00:00:00,,,1,fact 11626,6498,,
2026,736,2026-02-09 00:00:00,629,GMADA,1110104000,5,131,850,,,,580578.24,C,S,2026-02-09 00:00:00,,,1,fact 11628,6499,,
2026,737,2026-02-09 00:00:00,1010,GMADA,1110104000,5,131,167,,,,1132905.5,N,S,2026-02-09 00:00:00,,,1,fact 590,6500,,
2026,738,2026-02-09 00:00:00,1004,GMADA,1110104000,5,131,167,,,,300630.0,N,S,2026-02-09 00:00:00,,,1,fact 589,6501,,
2026,739,2026-02-09 00:00:00,791,GMADA,1110104000,5,131,2869,,,,1508301.0,C,S,2026-02-09 00:00:00,,,1,fact 544,6502,,
2026,740,2026-02-09 00:00:00,963,GMADA,1110104000,5,131,3322,,,,648346.56,C,S,2026-02-09 00:00:00,,,1,fact 4233,6503,,
2026,741,2026-02-09 00:00:00,971,GMADA,1110104000,5,131,717,,,,370500.0,C,S,2026-02-09 00:00:00,,,1,fact 235,6504,,S
2026,742,2026-02-09 00:00:00,797,GMADA,1110111000,3,131,1514,,,,960000.0,N,S,2026-02-09 00:00:00,,,2,fact 1818,6505,,
2026,743,2026-02-09 00:00:00,184,GMADA,1110113000,20,110,3297,,,,396000.0,N,S,2026-02-09 00:00:00,,,1,fact 113,6506,,
2026,744,2026-02-09 00:00:00,1015,GMADA,1110118000,25,110,2369,,,,2146194.76,N,S,2026-02-09 00:00:00,,,1,fact 1076,6507,,
2026,745,2026-02-09 00:00:00,632,GMADA,1110104000,5,131,2878,,,,200000.0,N,S,2026-02-09 00:00:00,,,1,fact 104,6508,,
2026,746,2026-02-09 00:00:00,1019,GMADA,1110106000,7,132,90,,,,8011800.0,C,S,2026-02-09 00:00:00,,,1,fact 654,6509,,S
2026,1568,2026-03-10 00:00:00,1717,GMADA,1110104000,5,131,2958,,,,310500.0,C,S,2026-03-10 00:00:00,,,1,"fact 364
",10699,,
2026,1569,2026-03-10 00:00:00,1687,GMADA,1110109000,13,110,3529,,,,140000.0,N,S,2026-03-10 00:00:00,,,1,"fact 335
",10700,,
2026,1570,2026-03-10 00:00:00,1769,GMADA,1110109000,13,110,3529,,,,340000.0,N,S,2026-03-10 00:00:00,,,1,"fact 334
",10703,,
2026,1571,2026-03-10 00:00:00,1055,GMADA,1110104000,5,131,141,,,,368508.33,C,S,2026-03-10 00:00:00,,,1,fact 12985,10705,,
2026,1572,2026-03-10 00:00:00,1045,GMADA,1110112000,19,110,2109,,,,40000.0,C,S,2026-03-10 00:00:00,,,1,"fact 189
",10706,,
2026,1573,2026-03-10 00:00:00,1735,GMADA,1110111000,3,131,3337,,,,959710.0,N,S,2026-03-10 00:00:00,,,2,"fact 622
",10707,,
2026,1574,2026-03-10 00:00:00,153,GMADA,1110104000,5,131,3246,,,,121513.19,N,S,2026-03-10 00:00:00,,,1,"fact 36
",10708,,
2026,1575,2026-03-10 00:00:00,1690,GMADA,1110108000,14,110,2330,,,,38160.0,N,S,2026-03-10 00:00:00,,,1,"facts 11560
",10709,,
2026,1576,2026-03-10 00:00:00,1211,GMADA,1110102000,2,110,2330,,,,267670.45,N,S,2026-03-10 00:00:00,,,1,"fact 11562
",10710,,
2026,1577,2026-03-10 00:00:00,1713,GMADA,1110106000,7,132,2843,,,,2187500.0,C,S,2026-03-10 00:00:00,,,1,fact 105,10711,,
2026,1579,2026-03-10 00:00:00,493,GMADA,1110115000,22,110,1101,,,,150000.0,N,S,2026-03-10 00:00:00,,,1,fact 475,10731,,
2026,1580,2026-03-10 00:00:00,139,GMADA,1110102000,2,110,2334,EXPED,3735,2025,800065.0,C,S,2026-03-10 00:00:00,,,1,"fact 5478
",10732,,
2026,1724,2026-03-13 00:00:00,1982,GMADA,1110105000,6,110,1394,EXPED,129,2026,26957788.0,C,S,2026-03-13 00:00:00,,,2,,11285,,
2026,1725,2026-03-13 00:00:00,1983,GMADA,1110113000,20,131,2525,EXPED,682,2026,10324295.76,C,S,2026-03-13 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1983  tasas feb/26,11289,,
2026,1726,2026-03-13 00:00:00,1984,GMADA,1110108000,14,110,50008,,,,239143.51,C,S,2026-03-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 4/todos,11290,,
2026,1727,2026-03-13 00:00:00,1985,GMADA,1110112000,19,110,50008,,,,261000.35,C,S,2026-03-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 4/todos,11291,,
2026,1730,2026-03-13 00:00:00,1988,GMADA,1110102000,2,110,50036,,,,122860.0,A,S,2026-03-13 00:00:00,2026-03-16 00:00:00,ERROR,3,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1988  fact,11305,11453,
2026,1731,2026-03-13 00:00:00,1989,GMADA,1110113000,20,110,50449,,,,57800.0,A,S,2026-03-13 00:00:00,2026-03-13 00:00:00,ORDSUP,1,,11308,11309,
2026,1732,2026-03-13 00:00:00,1991,GMADA,1110113000,20,110,50449,,,,67800.0,C,S,2026-03-13 00:00:00,,,1,,11310,,
2026,1772,2026-03-17 00:00:00,298,GMADA,1110106000,7,110,708,,,,2535.0,C,S,2026-03-17 00:00:00,,,1,,11533,,
2026,1776,2026-03-17 00:00:00,279,GMADA,1110111000,3,131,5,,,,8359.0,N,S,2026-03-17 00:00:00,,,1,fact 126963,11637,,
2026,1777,2026-03-17 00:00:00,64,GMADA,1110104000,5,131,3537,,,,4060000.0,N,S,2026-03-17 00:00:00,,,1,"fact 56
",11640,,
2026,1778,2026-03-17 00:00:00,805,GMADA,1110200000,8,110,875,,,,8000.0,N,S,2026-03-17 00:00:00,,,1,fact 4379,11641,,S
2026,1779,2026-03-17 00:00:00,77,GMADA,1110102000,2,110,875,,,,16000.0,N,S,2026-03-17 00:00:00,,,1,"fact 4380
",11642,,
2026,1780,2026-03-17 00:00:00,1162,GMADA,1110111000,3,131,3441,,,,180000.0,N,S,2026-03-17 00:00:00,,,1,"fact 36
",11643,,
2026,1782,2026-03-17 00:00:00,86,GMADA,1110101000,1,110,3316,,,,280000.0,N,S,2026-03-17 00:00:00,,,1,"fact 86725
",11645,,
2026,1783,2026-03-17 00:00:00,677,GMADA,1110108000,14,110,3208,,,,70000.0,N,S,2026-03-17 00:00:00,,,1,"fact, 137
",11646,,
2026,1784,2026-03-17 00:00:00,813,GMADA,1110117000,24,110,1235,,,,121325.0,N,S,2026-03-17 00:00:00,,,1,fact 4891,11647,,S
2026,1785,2026-03-17 00:00:00,812,GMADA,1110102000,2,110,1235,,,,139455.0,N,S,2026-03-17 00:00:00,,,1,"fact 4890
",11648,,
2026,1786,2026-03-17 00:00:00,816,GMADA,1110200000,8,110,1235,,,,139455.0,N,S,2026-03-17 00:00:00,,,1,"fact 4893
",11651,,S
2026,1787,2026-03-17 00:00:00,811,GMADA,1110112000,19,110,1235,,,,701670.0,N,S,2026-03-17 00:00:00,,,1,"fact 4889
",11656,,
2026,1788,2026-03-17 00:00:00,815,GMADA,1110104000,5,131,1235,,,,278910.0,N,S,2026-03-17 00:00:00,,,1,,11659,,
2026,1789,2026-03-17 00:00:00,2050,GMADA,1110101000,1,110,50012,NOTA,1,2026,40898.56,C,S,2026-03-17 00:00:00,,,1,,11662,,
2026,1320,2026-02-27 00:00:00,1605,GMADA,1110113000,20,110,50051,,,,11031703.61,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9195,,
2026,1321,2026-02-27 00:00:00,1606,GMADA,1110113000,20,110,50052,,,,4456119.18,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9196,,
2026,1322,2026-02-27 00:00:00,1607,GMADA,1110115000,22,110,50008,,,,12224976.45,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9197,,
2026,1323,2026-02-27 00:00:00,1608,GMADA,1110115000,22,110,50051,,,,1369798.71,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9198,,
2026,1324,2026-02-27 00:00:00,1609,GMADA,1110115000,22,110,50052,,,,547919.48,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9199,,
2026,1325,2026-02-27 00:00:00,1610,GMADA,1110117000,24,110,50008,,,,20894994.88,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9200,,
2026,1326,2026-02-27 00:00:00,1611,GMADA,1110117000,24,110,50051,,,,2230749.9,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9201,,
2026,1327,2026-02-27 00:00:00,1612,GMADA,1110117000,24,110,50052,,,,951061.01,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9202,,
2026,1328,2026-02-27 00:00:00,1613,GMADA,1110118000,25,110,50008,,,,3041624.13,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9203,,
2026,1329,2026-02-27 00:00:00,1614,GMADA,1110118000,25,110,50008,,,,3412447.55,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9204,,
2026,1330,2026-02-27 00:00:00,1615,GMADA,1110118000,25,110,50008,,,,9085679.98,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9205,,
2026,1331,2026-02-27 00:00:00,1616,GMADA,1110118000,25,110,50008,,,,22798956.89,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9206,,
2026,1332,2026-02-27 00:00:00,1617,GMADA,1110118000,25,110,50008,,,,68389555.05,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9207,,
2026,1333,2026-02-27 00:00:00,1618,GMADA,1110118000,25,110,50051,,,,2377437.64,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9208,,
2026,1334,2026-02-27 00:00:00,1619,GMADA,1110118000,25,110,50051,,,,314325.32,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9209,,
2026,1335,2026-02-27 00:00:00,1620,GMADA,1110118000,25,110,50051,,,,350839.8,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9210,,
2026,1336,2026-02-27 00:00:00,1621,GMADA,1110118000,25,110,50051,,,,919760.01,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9211,,
2026,1337,2026-02-27 00:00:00,1622,GMADA,1110118000,25,110,50051,,,,6785512.53,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9212,,
2026,1338,2026-02-27 00:00:00,1623,GMADA,1110118000,25,110,50052,,,,125730.12,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9213,,
2026,1339,2026-02-27 00:00:00,1624,GMADA,1110118000,25,110,50052,,,,140335.92,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9214,,
2026,1340,2026-02-27 00:00:00,1625,GMADA,1110118000,25,110,50052,,,,367904.01,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9215,,
2026,1341,2026-02-27 00:00:00,1626,GMADA,1110118000,25,110,50052,,,,2730198.39,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9216,,
2026,1342,2026-02-27 00:00:00,1627,GMADA,1110118000,25,110,50052,,,,950975.02,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9217,,
2026,1343,2026-02-27 00:00:00,1628,GMADA,1110118000,25,131,50008,,,,738999.06,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9218,,
2026,1344,2026-02-27 00:00:00,1629,GMADA,1110118000,25,131,50052,,,,35471.95,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9219,,
2026,1345,2026-02-27 00:00:00,1630,GMADA,1110200000,8,110,50008,,,,22775853.73,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9220,,
2026,1346,2026-02-27 00:00:00,1631,GMADA,1110200000,8,110,50051,,,,2618472.26,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9221,,
2026,1347,2026-02-27 00:00:00,1632,GMADA,1110200000,8,110,50052,,,,1047388.9,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9222,,
2026,1348,2026-02-27 00:00:00,1633,GMADA,1110113000,20,131,50087,,,,2500000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1633  COPRES,9228,,
2026,1349,2026-02-27 00:00:00,1110,GMADA,1110105000,6,110,3324,,,,164735.0,C,S,2026-02-27 00:00:00,,,1,FACT 2311,9263,,
2026,1350,2026-02-27 00:00:00,1634,GMADA,1110102000,2,110,50063,,,,8097.32,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1634  COMISIONES,9264,,
2026,1351,2026-02-27 00:00:00,1635,GMADA,1110102000,2,110,50063,,,,812786.84,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1635  COMISIONES,9265,,
2026,1352,2026-02-27 00:00:00,1408,GMADA,1110105000,6,110,3331,DECRE,78,2026,450000.0,C,S,2026-02-27 00:00:00,,,1,FACT 0005,9268,,
2026,1353,2026-02-27 00:00:00,804,GMADA,1110200000,8,110,2209,,,,883000.0,N,S,2026-02-27 00:00:00,,,1,,9269,,
2026,1354,2026-02-27 00:00:00,1644,GMADA,1110109000,13,110,50470,DECRE,261,2026,6625167.3,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1644  POLICIA ADIC RALLY ARGENTINO,9283,,
2026,1355,2026-02-27 00:00:00,1491,GMADA,1110118000,25,132,1514,,,,2343000.0,N,S,2026-02-27 00:00:00,,,1,FACT 1838,9302,,
2026,1356,2026-02-27 00:00:00,1266,GMADA,1110108000,14,110,879,,,,52440.0,N,S,2026-02-27 00:00:00,,,1,FACT 12596,9307,,
2026,1357,2026-02-27 00:00:00,1276,GMADA,1110118000,25,110,879,,,,100000.0,N,S,2026-02-27 00:00:00,,,1,FACT 12595,9308,,
2026,1358,2026-02-27 00:00:00,1317,GMADA,1110118000,25,110,879,,,,53370.0,N,S,2026-02-27 00:00:00,,,1,FACT12597,9309,,
2026,1359,2026-02-27 00:00:00,1294,GMADA,1110104000,5,131,2450,,,,3925625.0,N,S,2026-02-27 00:00:00,,,1,FACT 898,9313,,
2026,1360,2026-02-27 00:00:00,965,GMADA,1110104000,5,131,1943,,,,1392216.28,N,S,2026-02-27 00:00:00,,,1,FACT 2023,9352,,
2026,1361,2026-02-27 00:00:00,1463,GMADA,1110118000,25,110,160,,,,292000.0,N,S,2026-02-27 00:00:00,,,1,FACT 11256,9353,,
2026,1362,2026-02-27 00:00:00,1132,GMADA,1110106000,7,132,3296,,,,62920.0,C,S,2026-02-27 00:00:00,,,1,FACT 1955,9354,,
2026,1363,2026-02-27 00:00:00,1489,GMADA,1110104000,5,131,413,,,,16000.0,C,S,2026-02-27 00:00:00,,,1,FACT 679,9355,,S
2026,1364,2026-02-27 00:00:00,1452,GMADA,1110111000,3,131,413,,,,1109600.0,C,S,2026-02-27 00:00:00,,,2,FACT 678,9356,,S
2026,1365,2026-02-27 00:00:00,1455,GMADA,1110105000,6,110,2593,,,,67500.0,N,S,2026-02-27 00:00:00,,,1,FACT 734,9357,,
2026,1366,2026-02-27 00:00:00,1449,GMADA,1110105000,6,110,3287,,,,274000.0,N,S,2026-02-27 00:00:00,,,1,FACT 708,9358,,
2026,1367,2026-02-27 00:00:00,1488,GMADA,1110111000,3,131,163,,,,383250.0,C,S,2026-02-27 00:00:00,,,2,FACT 1816,9359,,S
2026,1368,2026-02-27 00:00:00,1487,GMADA,1110111000,3,131,163,,,,4378030.0,C,S,2026-02-27 00:00:00,,,2,FACT 1815,9360,,S
2026,1369,2026-02-27 00:00:00,1485,GMADA,1110109000,13,110,3287,,,,426000.0,C,S,2026-02-27 00:00:00,,,1,FACT 709,9361,,
2026,1370,2026-02-27 00:00:00,1407,GMADA,1110102000,2,110,2593,,,,179000.0,N,S,2026-02-27 00:00:00,,,1,FACT 736,9362,,
2026,1371,2026-02-27 00:00:00,1464,GMADA,1110105000,6,110,3330,,,,1000000.0,C,S,2026-02-27 00:00:00,,,1,FACT 799,9363,,
2026,1372,2026-02-27 00:00:00,1409,GMADA,1110105000,6,110,572,DECRE,78,2026,360000.0,C,S,2026-02-27 00:00:00,,,1,FACT 308,9364,,
2026,1373,2026-02-27 00:00:00,1467,GMADA,1110105000,6,110,186,,,,540000.0,C,S,2026-02-27 00:00:00,,,1,FACT 3377,9365,,S
2026,1374,2026-02-27 00:00:00,1459,GMADA,1110105000,6,110,186,,,,300000.0,C,S,2026-02-27 00:00:00,,,1,FACT 3374,9366,,S
2026,1375,2026-02-27 00:00:00,1458,GMADA,1110105000,6,110,186,DECRE,78,2026,675000.0,C,S,2026-02-27 00:00:00,,,1,FACT 3375,9367,,S
2026,1376,2026-02-27 00:00:00,1410,GMADA,1110105000,6,110,186,DECRE,746,2026,540000.0,C,S,2026-02-27 00:00:00,,,1,FACT 3378,9368,,S
2026,1377,2026-02-27 00:00:00,1235,GMADA,1110113000,20,110,1995,,,,337800.0,C,S,2026-02-27 00:00:00,,,1,FACT 034,9369,,
2026,1378,2026-02-27 00:00:00,1291,GMADA,1110113000,20,110,776,,,,103000.0,N,S,2026-02-27 00:00:00,,,1,FACT 926,9370,,
2026,1379,2026-02-27 00:00:00,1292,GMADA,1110113000,20,110,776,,,,50000.0,N,S,2026-02-27 00:00:00,,,1,FACT 927,9382,,
2026,1380,2026-02-27 00:00:00,1466,GMADA,1110105000,6,110,2846,,,,640000.0,C,S,2026-02-27 00:00:00,,,1,FACT 062,9458,,
2026,1533,2026-03-06 00:00:00,1732,GMADA,1110101000,1,110,50003,,,,90000.0,C,S,2026-03-06 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1732  viatico esteban santoro,10335,,
2026,1534,2026-03-06 00:00:00,1753,GMADA,1110105000,6,110,50014,,,,68966.9,A,S,2026-03-06 00:00:00,2026-03-06 00:00:00,ERROR,1,,10357,10393,S
2026,1540,2026-03-06 00:00:00,1762,GMADA,1110112000,19,110,50014,,,,68966.9,C,S,2026-03-06 00:00:00,,,1,,10395,,S
2026,1544,2026-03-06 00:00:00,1766,GMADA,1110102000,2,110,50283,,,,81565.03,C,S,2026-03-06 00:00:00,,,1,,10420,,
2026,1588,2026-03-10 00:00:00,1851,GMADA,1110101000,1,110,50003,,,,260000.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1851  viatico ESTEBAN SANTORO,10752,,
2026,1589,2026-03-10 00:00:00,1853,GMADA,1110118000,25,110,50003,,,,220000.0,C,S,2026-03-10 00:00:00,,,1,,10753,,
2026,1227,2026-02-27 00:00:00,1510,GMADA,1110101000,1,110,50003,,,,180000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1510  viatico E. Santoro,9060,,
2026,1228,2026-02-27 00:00:00,1516,GMADA,1110101000,1,110,50087,,,,200000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1516  COPRES,9061,,
2026,1231,2026-02-27 00:00:00,1517,GMADA,1110111000,3,131,50087,,,,560000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1517  COPRES,9064,,
2026,1232,2026-02-27 00:00:00,1518,GMADA,1110104000,5,131,50087,,,,2418000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1518  COPRES,9066,,
2026,1234,2026-02-27 00:00:00,1519,GMADA,1110113000,20,131,50087,,,,6000000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1519  COPRES,9088,,
2026,1235,2026-02-27 00:00:00,1520,GMADA,1110106000,7,132,50087,,,,250000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1520  COPRES,9093,,
2026,1236,2026-02-27 00:00:00,1521,GMADA,1110109000,13,110,50087,,,,170000.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1521  COPRES,9097,,
2026,1237,2026-02-27 00:00:00,1522,GMADA,1110102000,2,110,50087,,,,241960.0,C,S,2026-02-27 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1522  COMISIONES,9101,,
2026,1238,2026-02-27 00:00:00,1523,GMADA,1110101000,1,110,50008,,,,7860704.72,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9113,,
2026,1239,2026-02-27 00:00:00,1524,GMADA,1110101000,1,110,50051,,,,923967.87,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9114,,
2026,1240,2026-02-27 00:00:00,1525,GMADA,1110101000,1,110,50052,,,,369587.15,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9115,,
2026,1241,2026-02-27 00:00:00,1526,GMADA,1110102000,2,110,50008,,,,3897559.49,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9116,,
2026,1242,2026-02-27 00:00:00,1527,GMADA,1110102000,2,110,50008,,,,924905.51,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9117,,
2026,1243,2026-02-27 00:00:00,1528,GMADA,1110102000,2,110,50008,,,,1321602.36,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9118,,
2026,1244,2026-02-27 00:00:00,1529,GMADA,1110102000,2,110,50008,,,,20463824.78,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9119,,
