ANIO_PRESUP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,FECHA_REGIS,DESCRIPCION1,DESCRIPCION2,DESCRIPCION3,DESCRIPCION4,DESCRIPCION5,DESCRIPCION6
2023,1110102000,30,0,0,2022-11-17 16:40:35,"Tiene como fin promover General Madariaga como destino turístico de manera sustentable manteniendo la identidad local y protegiendo el patrimonio. Busca impulsar el turismo como factor de desarrollo económico y social de la comunidad.
El programa persigue los siguientes objetivos, acciones y metas para el 2023:

Objetivo N° 1: Desarrollar productos turísticos innovadores 	
1.1 Impulsar el desarrollo del Turismo Rural
1.1.1. Poner en valor el casco histórico del puesto la invernada, se gestionan fondos a nivel Nacional y Provincia.
1.1.2. Generar los espacios para el desarrollo de actividades turísticas en el Predio de la Invernada.
1.1.3. Realizar las acciones necesarias para conseguir fondos o financiación para realizar el proyecto del Parque Criollo.
1.1.4. Realizar charlas de concientización turística en el área rural.
1.1.5. Fomentar el desarrollo de productos turísticos en los parajes rurales de Juancho y Macedo.
1.1.6 impulsar el desarrollo del segmento ""avistaje de aves"" por los caminos rurales y espacios naturales del partido.
1.2 Potenciar el Turismo Cultural	
1.2.1 Generar nuevas actividades en el marco de la  ""Semana Argentino Luna"". 
1.2.2 Organizar un nuevo"" Concurso de Asadores"", suspendido por cuestiones climaticas durante el año 2022.
1.2.3 Puesta en valor del patrimonio arquitectónico.
1.2.4 Diseño, confección y colocación de cartelería con referencias históricas.
1.2.5 Realizar charlas de concientización en escuelas.
1.2.6 Declarar de interés los edificios históricos. 
1.2.7 Realizar visitas guiadas gratuitas por la ciudad.
1.2.8 Implementar visitas guiadas nocturnas.
1.2.9 Impulsar la modificación de la ordenanza sobre la protección del patrimonio cultural.
1.3 Generar el producto ""Semana Santa en Madariaga""	
1.3.1 Desarrollar actividades complementarias en el marco de la Pasión Según San Juan. 
1.3.2 Generar una muestra temática alusiva al espectáculo.
1.4 Desarrollar el Producto Fiestas	
1.4.1 Estab","lecer un calendario de fiestas tradicionalistas ordenadas por jerarquía.
1.4.2 Brindar apoyo logístico, de promoción y difusión.  Brindar charlas de capacitación orientadas a mejorar la calidad de las fiestas.
1.4.3 Tener presencia con stand de promoción en cada uno de los eventos.
1.5 Desarrollar el Producto Turismo de Naturaleza	
1.5.1 Diseñar, en conjunto con el Club de Observadores de Aves Verdón Madariaga circuitos ecos turísticos que contengan senderos y miradores de observación de flora y fauna.
1.5.2 Refuncionalizar el tanque de agua y construir un mirador.
1.5.3 Diseñar, construir y colocar  la señalización de los senderos.
1.5.6 Organizar viajes para periodistas especializados y organizaciones de avistaje de aves.
1.5.7 Realizar excursiones para las escuelas en forma periódica.
1.5.8 Diseño e impresión de folletería.
1.6 Fortalecer el Producto Pesca	
1.6.1 Trabajar de manera conjunta con las comisiones de los clubes de pesca para armar un calendario anual de concursos y eventos.
1.6.2 Generar un registro de guías de pesca en las lagunas.
1.6.3 Trabajar en la reglamentación de la actividad en las lagunas.

1.6.4 Brindar charlas de capacitación a guías y miembros de comisión.

Objetivo N° 2: Fortalecer el servicio de información turística
2.1 Mejorar la señalización Turística en lugares claves del partido; se avanzo de manera significativa en los caminos rurales.	
2.1.1 Diseño, construcción y colocación (en conjunto con el sector privado) de 3 planos de la ciudad indicando donde se encuentra el visitante en ese momento. 
2.1.2 Diseño, construcción y colocación  de placas en casas del circuito¿ Si las paredes hablaran?
2.1.3 Instalación de cartelerías en lugares claves: Terminal de Ómnibus, Casa de la Cultura, Museos, laguna Salada Grande, Los Horcones, El Carbon, La Larga.
2.2 Mejorar  la eficacia del servicio de información turística
2.2.1 Mejorar  la utilización de las herramientas de social media (página web -f","acebook -twitter - instagram). 
2.2.2 Brindar información turística en la delegación sur y en el frente de ruta.

Objetivo N°3 Impulsar la investigación, innovación y calidad turística 
3.1 Promover la realización de estudios de mercado
3.1.1 Realizar estudios estadísticos de la demanda real y potencial.
3.1.2 Mejorar la encuesta que se realiza en la oficina y aumentar la cantidad de encuestas realizar sondeos en las lagunas.
3.2 Desarrollar un programa de  Calidad Turística
3.2.1 Obtener distinciones de calidad.
3.2.2 Realizar el plan de mejoras de gestión de municipios.
3.3Ampliación de marcos normativos	
3.3.1 Reglamentar las actividades que se realizan en la laguna.
3.3.2 Reglamentar los paseos artesanales.
3.3.3 Reglamentar el parque criollo.

Objetivo N° 4: Posicionar Madariaga como destino turístico
4.1 Elaborar Plan de Marketing
4.1.1 Trabajar en conjunto con una universidad de la región para la elaboración del plan de marketing del destino.
4.2 Realizar campañas de promoción
4.2.1 Campañas de verano en Pinamar y Cariló.
4.2.2 Contratar pautas publicitarias en medios regionales.
4.2.3 Diseñar e implementar el Programa Turístico Vacaciones de Invierno  .
4.2.4 Diseñar e Implementar el Programa Turístico de Vacaciones de Verano.
4.3 Fortalecer la propuesta Regional ""Caminos del Tuyú""
4.3.1 Realizar difusión en forma conjunto.
4.3.2 Lanzar en forma conjunta las propuestas de verano y de invierno.
4.4 Mejorar la calidad del material de promoción	
4.4.1 Reestructurar la página web.
4.4.2 Realizar un video de promoción turística.
4.4.3 Diseñar banner para cada uno de nuestros eventos.
4.4.5 Reimpresión de bolsas.
4.4.6 Reimpresión y actualización del folleto institucional.


Objetivo N° 5: Promover la Concientización y Capacitación Turística
5.1Implementar  Programa de Capacitación Turística	
5.1.1 Diagramar un programa de capacitación para los prestadores turísticos (hoteleros, gastronómicos,  etc) .
5.1.","2 Diagramación y realización de jornadas de capacitación a informantes turísticos y guías de turismo. Seminarios, charlas, cursos. 
5.1.3 Diagramación y realización de capacitación para remiseros de la ciudad.
5.1.4 Realizar un seminario de turismo rural para prestadores de servicios reales y potenciales.
5.1.5 Realizar un Seminario sobre Patrimonio, su gestión y preservación.
5.1.6 Brindar una capacitación para formar intérpretes que puedan realizar visitas guiadas en el partido.
5.1.7 Brindar una capacitación a los docentes del partido sobre la historia local, el patrimonio natural y cultural y los principales atractivos turísticos. 
5.2 Implementar programa de  Concientización Turística
5.2.1 Ciclo de charlas a la comunidad en general sobre los beneficios del  turismo para el desarrollo local. 
5.2.2 Servicio de visitas guiadas gratuitas para alumnos de todos los niveles educativos de Madariaga.
5.2.3 Realizar el proyecto Turismo y Escuela para los alumnos de 6to. Año y distribuir el manual.
5.2.4 Realizar pautas publicitarias en medios locales con mensajes dirigidos a la comunidad.

Objetivo N° 6 Fomentar el desarrollo emprendedor turístico
6.1 Fomentar e Impulsar iniciativas privadas
6.1.2 Fomentar el desarrollo emprendedor turístico mediante la gestión de líneas de créditos.
6.1.3 Brindar capacitación sobre emprendedurismo.
6.1.4 Brindar capacitación sobre la elaboración de proyectos de inversión, el manejo y la gestión.
",,
2022,1110117000,36,0,0,2021-11-18 10:42:03,"La Oficina Municipal de Información al Consumidor (OMIC) es la autoridad de aplicación a nivel municipal de la Ley Nacional Nº 24.240 de Defensa del Consumidor y de la Ley Provincial Nº 13.133, denominada ""Código Provincial de Implementación de los Derechos de los Usuarios y Consumidores"".
Dentro del Organismo se realiza el llamado ""Procedimiento Administrativo de Consumo"" totalmente gratuito en pos de garantizar un servicio accesible a todos los ciudadanos (Consumidores Finales y Usuarios de servicios). Este procedimiento se inicia de oficio (a través de inspecciones a comercios) o a partir de la denuncia del consumidor;  posteriormente se celebran audiencias de conciliación entre las partes (proveedor y consumidor); en el caso de arribar a un acuerdo favorable, el mismo es homologado; por el contrario, en caso de no llegar a un acuerdo, se cierra la etapa conciliatoria dándose inicio a la etapa sumarial, esto es,  la Autoridad de Aplicación dicta un Auto de Imputación, se producen pruebas y eventualmente se pueden aplicar sanciones a los Proveedores infractores (apercibimiento, multa de hasta $5.000.000, decomiso, clausura, suspensión en registro de proveedores, pérdida de concesiones, permisos, habilitaciones, licencias).
Además del Procedimiento Administrativo de Consumo, desde la OMIC realiza un asesoramiento integral y orientación al Consumidor y al Usuario respecto de los derechos que le asisten y cómo hacerlos valer, como así también se profundiza en la permanente educación para el consumo ( a través de campañas en vía pública, charlas en diferentes dependencias, redes sociales, medios de comunicación). 
Actualmente la competencia de la OMIC es cada vez mayor, como ejemplos cabe mencionar: reclamos por telefonía celular, servicio de Internet, planes de ahorro, planes de vivienda, garantías de productos, contratos bancarios, tarjetas de crédito, problemas con las bases de datos de deudores, publicidad engañosa, incumplimiento de ofert","as, electrodomésticos, automotores, prendas de vestir, juguetes, contratación de servicios en general, créditos, préstamos, trato digno, servicios públicos domiciliarios, transporte, plomería, albañilería, entre otros. 
La OMIC también realiza acciones en el orden provincial y nacional a los fines de salvaguardar intereses colectivos, esto es, presentaciones administrativas por ante Entes Reguladores y Ministerios (por ejemplo, la exitosa solicitud de  declaracion  ""Zona Fría"" al Partido de General Madariaga), presentaciones judiciales, entre otras. 
El Consultorio de Asistencia a Víctimas de Delitos de la Municipalidad de General Juan Madariaga se encuentra conformado por un Equipo Interdisciplinario (E.I) cuya labor consiste principalmente en el despliegue de un conjunto de recursos y acciones dirigidos a la contención psicológica, asesoramiento legal y acompañamiento de la víctima y su grupo familiar, con posterioridad al hecho delictivo, tendiente a reducir las secuelas de los daños provocados, garantizar su reconocimiento como parte, el ejercicio pleno de los derechos que le asisten y evitar los procesos de re victimización. 
El Equipo Interdisciplinario acompaña a la Victima desde la radicación de la denuncia (incluso a radicarla en el lugar que corresponde), durante toda la Investigación Penal Preparatoria, (declaraciones testimoniales, pericias, presentación de escritos firmados por la denunciante, pericias, apelaciones de archivo, entre otros) hasta su resolución final (debate oral, ORAC, archivo, ejecución penal) incluso, posteriormente a la resolución de la causa, se continúa trabajando con la víctima y su familia hasta que los mismos lo requieran. 
Asimismo, el E.I. se encuentra de guardia los 365 días del año las 24 horas, cuando de susciten hechos delictivos que por su gravedad ameritan que se asista en el lugar del hecho, siempre a requerimiento de la Policía o Fiscalía en turno.  
",,,,
2022,1110104000,17,0,0,2021-10-25 08:16:48,"Continuaremos con las tareas de control bromatologico, tanto en comercio como en transportes. Se mantendran vigentes las campañas de vacunacion antirrabica y de desparasitacion.
Se intensificaran la castracion de perros y gatos, dando respuesta a la demanda comunitaria de disminuir los animales abandonados en la via publica, como asi tambien el accionar conjunto con PROVIDA en el centro de adopcion de mascotas. Se mantendra el control y vigilancia de las principales zoonosis.
Se continuara con la puesta en valor del nuevo predio municipal para refugio de los animales de calle.
Se dictaran desde el area las diferentes capacitaciones, como los cursos de manipulacion de alimentos y buenas practicas en la elaboracion de los mismos.
Tambien se realizaran acciones como fumigacion de espacios publicos, fumigacion de establecimientos educativos, colocacion de cebos para el control de plagas, toma de muestras  para los analisis de agua, etc.",,,,,
2022,1110113000,32,0,0,2021-10-25 08:16:48,"Se ejecutan todas las acciones de prevencion y ordenamiento de las normas de transito, focalizado en el transito total vehicular en el casco urbano. En especial, se realizan controles de motocicletas para verificar el cumplimiento de las normas de seguridad, previniendo siniestros.",,,,,
2022,1110109000,48,0,0,2021-11-18 10:33:56,"Es una actividad de verano que se desarrollarà durante los meses de enero y febrero, de lunes a viernes, durante 6 hs. diariaias.
Es libre y gratuito para todos los niños y niñas de la ciudad, de 6 a 12 años. 
Se realizaràn actividades deportivas, recreativas y culturales con profesores a cargo de las mismas. Se brindarà el traslado de los niños y la merienda.
Durante las vacaciones de invierno, se realiza la actividad en el predio del Polideportivo Municipal.",,,,,
2022,1110103000,51,0,0,2021-11-23 18:26:56,"
Para el año 2022 se prevén ejecutar las siguientes Obras, a saber:  

1.	Continuar con la Obra en el Almacen La Victoria en el Paraje Macedo
2.	Realizar obras de reacondicionamiento en el Predio La Invernada
3.	Mejorado/Adoquinado/Pavimentación en distintas calles de la ciudad.-Se planea la Pavimentacion faltante de la Calle Colon hacia la Av. Rivadavia.
4.	Pavimentacion del Acceso al Jardin Maternal del Barrio Belgrano
5.	Plan de 29 Viviendas. Se gestionará ante el IVBA la redeterminación de precios a fin de continuar con los trabajos de las 13 viviendas que faltantes.
6.	Iluminación Frente de Ruta. Se planifica la obra, y una vez finalizada la recuperacion mediante contribucion por mejoras, al igual que obras de cordon cuneta en distintos barrios de la Ciudad.
7.	 Presupuesto Participativo.
8.              Argentina Hace II: Asfalto-Finalizacion Calle 8/17
9.             Sakate Park, se planifica la finalizacion de la Obra.
10.           Escuela Tecnica N° 1
11.           Aula y obra de gas en el Instituto Superior N° 59
12.           Vereda de acceso en la Escuela Tuyu.
13.           En el Hospital Municipal:
-Sala de Maternidad
-Quirogano-Esterilizacion
-Obra Integral de Gas
Acceso Jardin Barrio Norte
14.           Nexo Cloacal Barrio Argentino Luna-Ramon Carrillo
15.           Cisterna de Agua
",,,,,
2022,1110117000,34,0,0,2021-10-25 08:16:48,"+Modernizacion del Estado Municipal:
-Gabinete integrado, gobierno inteligente y ventanilla unica de tramites
-Adopcion de nuevas tecnologias, mejoras de comunicacion
-Informatizacion, despapelizacion, simplificacion y agilizacion de tramites
-Expediente electronico y firma digital

+Unidad de Auditoria Interna:
-Asesoramiento, seguimiento y control de actividades
-Planificacion y medicion de resultados
-Capacitacion permanente

+Justicia de Faltas Municipal

 +Oficina Municipal de Informacion al Consumidor (OMIC)

+Comision Paritaria de Negociacion Municipal ",,,,,
2022,1110118000,45,0,0,2021-10-25 08:16:48,"Se provee espacio para inhumación, mantenimiento de las instalaciones, construcción de nuevos nichos y servicios comunes.",,,,,
2022,1110118000,46,0,0,2021-11-18 10:43:21,"Se realizará el mantenimiento de las calles de la ciudad y demás servicios urbanos.
Mantenimiento de los espacioes publicos, paseos, plazas,
Cuadrilla Municipal para construccion de cordon cuneta.
",,,,,
2022,1110113000,37,0,0,2021-10-25 08:16:48,"Control y Otorgamiento de Apertura y funcionamiento de los locales comerciales de la Ciudad.
Otorgamiento de las licencias de conducir.
Cumplimiento de las Ordenanzas vigentes.
Control de las Antenas y carteleria comercial publica.
Trabajo en conjunto con toda la Secretaria de Seguridad.
",,,,,
2022,1110118000,35,0,0,2021-10-25 08:16:48,"Defensa Civil Municipal
Capacitacion y prevencion.
Trabajo en conjunto con Los Bomberos Voluntarios de Gral. Madariaga y la zona.
Cuidado y limpieza de los espacios publicos de toda la ciudad
Limpieza de Parques, Paseos y Plazas.
LImpieza de alcantarillas, canales y desagues.
Poda.
",,,,,
2022,1110118000,48,0,0,2021-11-18 10:45:24,"GESTION INTEGRAL DE RESIDUOS SOLIDOS URBANOS:
1)	Recolección de RSU: el mismo consiste en la recolección de residuos sólidos urbanos u  fracción orgánica. La misma se realiza de lunes a sábados a partir de las 7 horas. Este recorrido completa toda la ciudad.

2)	Recolección de diferenciados: esta recolección es independiente de la anterior, y solo responde a la fracción inorgánica, la cual debe ser separada por el frentista. Hoy la misma se encuentra digitalizada mediante la descarga de una App, que te permite llegar a todos las viviendas que realizan la recolección. La misma se realiza en toda la ciudad con días para cada barrio. 

3)	Recolección de volumétricos.: esta recolección se hace también de lunes a viernes pero en este caso se trabaja con calles y días asignados. 

4)	Sistema de contenerizacion: aquí el municipio cuenta con dos tipos de gestión. La primera refiere a un punto estático el cual se encuentra en el corralón municipal, y se encuentra abierto de lunes a domingos de 6 a 18hs. El segundo el programa se denomina "" el contenedor va a tu barrio"",  estos son móviles y van a cada barrio, permaneciendo en un lugar por el periodo de una semana.

5)	Gestión predio de disposición final: que  se trabaja con la gestión de todos los RSU, no solo del partido de General Madariaga, sino también de los partidos depositarios como Pinamar  y Villa Gesell. En los dos últimos años se ha logrado la reconversión del predio de un basural a cielo abeto a un vertedero controlado, se trabaja para la concreción de un relleno sanitario, en el mediano plazo.

6)	Se completa el plan con la limpieza de la ciudad en general, barrenderos, colocación de cestos en la vía publica, en los espacios públicos, y mantenimiento permanente de todos lso sectores públicos.
",,,,,
