EJERCICIO,COD_INGRESO,ORDEN,PORCENTAJE,TIPO_INGRESO,TIPO,CLASE,CONCEPTO,SUBCONCEPTO,CODIGO_AXT,JURISDICCION,CUENTA
2023,11,1,100.0,P,12,1,17,3,,1110112000,111210101
2023,12,1,100.0,P,12,1,17,9,,1110112000,111210101
2023,14,1,100.0,P,12,6,2,0,,1110112000,111210101
2023,94,1,100.0,P,33,1,2,0,,1110112000,111210101
2023,97,1,100.0,P,33,1,1,0,,1110112000,111210101
2023,216,1,100.0,P,16,2,3,0,,1110112000,111210101
2023,220,1,100.0,P,14,1,1,0,,1110112000,111210101
2023,247,2,10.0,E,,,,,71999,,111221000
2023,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2023,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2023,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2023,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2023,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2023,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2023,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2023,235,1,100.0,E,,,,,72007,,111210101
2023,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2023,236,2,50.0,E,,,,,72002,,111210101
2023,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2023,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2023,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2023,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2023,240,2,21.74,P,12,1,3,1,,1110112000,111210101
2023,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2023,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2023,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2023,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2023,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2023,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2023,43,2,45.0,E,,,,,71012,,111221000
2023,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2023,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2023,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2023,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2023,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2023,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2023,88,2,48.0,E,,,,,71017,,111210101
2023,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2023,99,2,48.0,E,,,,,71017,,111210101
2023,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2023,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2023,251,1,100.0,E,,,,,71018,,111210101
2023,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2023,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2023,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2023,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2023,255,2,45.0,E,,,,,71012,,111221000
2023,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2023,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2023,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2023,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2024,258,1,86.96,P,12,1,1,1,,1110112000,111210101
2024,257,1,100.0,P,12,1,5,1,,1110112000,111210101
2024,258,2,11.09,P,12,1,25,2,,1110112000,111210101
2024,258,3,1.95,P,12,1,25,2,,1110112000,111210101
2024,259,1,100.0,P,12,2,10,1,,1110112000,111210101
2024,260,1,100.0,P,12,2,10,2,,1110112000,111210101
2024,261,1,100.0,P,12,2,8,0,,1110112000,111210101
2024,262,1,100.0,P,11,4,8,0,,1110112000,111210113
2024,263,1,100.0,P,12,6,1,0,,1110112000,111210114
2024,213,1,100.0,P,11,4,1,0,,1110112000,111210113
2024,214,1,100.0,P,11,4,3,1,,1110112000,111210114
2024,215,1,100.0,P,11,4,3,4,,1110112000,111210115
2024,218,1,100.0,P,11,4,3,2,,1110112000,111220400
2024,219,1,100.0,P,11,9,1,0,,1110112000,111210113
2024,221,1,100.0,P,17,5,1,16,,1110112000,111220100
2024,228,1,100.0,P,17,5,1,12,,1110112000,111220100
2024,224,1,100.0,P,17,5,1,14,,1110112000,111220700
2024,98,1,100.0,P,12,2,3,0,,1110112000,111210129
2024,32,1,100.0,P,17,5,1,16,,1110112000,111220100
2024,33,1,50.0,P,12,6,9,0,,1110112000,111210129
2024,34,1,100.0,P,12,6,1,0,,1110112000,111210101
2024,96,3,60.0,P,12,6,5,0,,1110112000,111210127
2024,95,1,100.0,P,12,6,5,0,,1110112000,111210112
2024,90,1,100.0,E,,,,,71999,,111210122
2024,89,1,100.0,P,17,5,1,18,,1110112000,111220100
2024,93,1,100.0,P,37,5,2,1,,1110112000,111210113
2024,15,1,100.0,P,12,2,10,3,,1110112000,111210123
2024,36,1,100.0,P,17,5,1,8,,1110112000,111220100
2024,37,1,80.0,P,12,1,6,0,,1110112000,111210124
2024,38,1,100.0,P,12,1,6,0,,1110112000,111210124
2024,96,2,40.0,E,,,,,71011,,111221000
2024,39,1,100.0,P,11,9,2,0,,1110112000,111210101
2024,40,1,100.0,P,12,2,3,0,,1110112000,111210101
2024,41,1,100.0,P,12,2,2,0,,1110114000,111210101
2024,43,1,55.0,P,12,1,19,2,,1110112000,111210101
2024,42,1,100.0,P,17,5,1,1,,1110112000,111210101
2024,44,1,100.0,P,12,9,3,0,,1110112000,111210101
2024,45,1,100.0,P,12,1,9,0,,1110112000,111210101
2024,46,1,100.0,P,12,9,2,0,,1110112000,111210101
2024,47,1,100.0,P,12,1,14,0,,1110112000,111210101
2024,49,1,100.0,P,12,1,17,2,,1110112000,111210101
2024,37,2,20.0,E,,,,,71015,,111210101
2024,48,1,100.0,P,12,1,20,0,,1110112000,111210101
2024,50,1,100.0,P,12,1,16,0,,1110112000,111210101
2024,51,2,25.0,E,,,,,73021,,111210115
2024,52,1,50.0,P,12,1,16,0,,1110112000,111210101
2024,53,1,100.0,P,12,1,19,3,,1110112000,111210101
2024,54,1,100.0,P,12,2,1,0,,1110112000,111210101
2024,55,1,100.0,P,12,2,12,0,,1110112000,111210101
2024,56,1,100.0,E,,,,,73003,,111210101
2024,57,1,100.0,P,12,6,6,0,,1110112000,111210101
2024,59,1,100.0,P,12,2,11,0,,1110112000,111210101
2024,60,1,100.0,P,12,2,5,0,,1110112000,111210101
2024,61,1,100.0,P,12,1,17,1,,1110112000,111210107
2024,62,1,100.0,P,12,2,5,0,,1110112000,111210101
2024,64,1,100.0,P,12,1,1,4,,1110112000,111210101
2024,65,1,100.0,P,12,1,19,1,,1110112000,111220100
2024,63,1,100.0,P,12,6,9,0,,1110112000,111210101
2024,66,1,50.0,P,12,6,1,0,,1110112000,111210101
2024,68,1,100.0,P,12,1,4,0,,1110112000,111210101
2024,69,1,100.0,P,12,9,2,0,,1110112000,111210101
2024,70,1,100.0,P,11,4,2,0,,1110112000,111210101
2024,71,1,100.0,P,12,1,17,3,,1110112000,111210101
2024,72,1,100.0,E,,,,,74018,,111210124
2024,2,1,100.0,P,12,2,10,1,,1110112000,111210101
2024,73,1,100.0,P,12,2,5,0,,1110112000,111210101
2024,74,1,100.0,P,12,1,2,0,,1110112000,111210101
2024,75,1,100.0,P,12,2,13,0,,1110112000,111210101
2024,76,1,100.0,E,,,,,71999,,111210101
2024,77,1,100.0,P,12,1,14,0,,1110112000,111210101
2024,78,1,100.0,P,12,9,2,0,,1110112000,111210101
2024,79,1,100.0,P,12,2,5,0,,1110112000,111210101
2024,92,1,100.0,P,11,4,4,0,,1110112000,111210101
2024,85,1,100.0,P,17,5,1,2,,1110112000,111210101
2024,91,1,100.0,P,11,4,5,0,,1110112000,111210113
2024,265,1,100.0,P,12,1,31,0,,1110112000,111221500
2024,266,1,100.0,P,12,1,1,3,,1110112000,111220400
2024,269,1,100.0,P,12,1,37,0,,1110112000,111220900
2024,270,1,100.0,E,,,,,73023,,111221000
2024,271,1,100.0,E,,,,,73024,,111221000
2024,272,1,100.0,P,12,1,38,0,,1110112000,111210115
2024,268,1,100.0,P,12,1,34,0,,1110112000,111222000
2024,80,1,100.0,P,12,1,5,1,,1110112000,111210101
2024,81,1,100.0,P,12,1,5,2,,1110112000,111210101
2024,82,1,25.0,P,12,1,3,1,,1110112000,111210101
2024,82,2,75.0,P,12,1,3,3,,1110112000,111220900
2024,83,1,25.0,P,12,1,3,2,,1110112000,111210101
2024,83,2,75.0,P,12,1,3,4,,1110112000,111220900
2024,84,1,85.0,P,12,1,25,1,,1110112000,111210101
2024,84,2,15.0,P,12,1,25,2,,1110112000,111210101
2024,86,1,100.0,P,12,1,3,2,,1110112000,111210101
2024,87,1,100.0,P,12,1,15,0,,1110112000,111210101
2024,13,1,100.0,P,12,2,10,2,,1110112000,111210101
2024,1,1,100.0,E,,,,,71013,,111210101
2024,3,1,100.0,P,12,2,11,0,,1110112000,111210101
2024,4,1,100.0,P,12,1,17,4,,1110112000,111210101
2024,5,1,100.0,P,12,1,17,11,,1110112000,111210101
2024,6,1,100.0,P,12,1,17,5,,1110112000,111210101
2024,7,1,100.0,P,12,1,17,6,,1110112000,111210101
2024,8,1,100.0,P,12,1,17,7,,1110112000,111210101
2024,9,1,100.0,P,12,1,17,10,,1110112000,111210101
2024,10,1,100.0,P,12,1,17,8,,1110112000,111210101
2024,11,1,100.0,P,12,1,17,3,,1110112000,111210101
2024,12,1,100.0,P,12,1,17,9,,1110112000,111210101
2024,14,1,100.0,P,12,6,2,0,,1110112000,111210101
2024,94,1,100.0,P,33,1,2,0,,1110112000,111210101
2024,97,1,100.0,P,33,1,1,0,,1110112000,111210101
2024,216,1,100.0,P,16,2,3,0,,1110112000,111210101
2024,220,1,100.0,P,14,1,1,0,,1110112000,111210101
2024,247,2,10.0,E,,,,,71999,,111221000
2024,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2024,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2024,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2024,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2024,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2024,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2024,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2024,235,1,100.0,E,,,,,72007,,111210101
2024,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2024,236,2,50.0,E,,,,,72002,,111210101
2024,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2024,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2024,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2024,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2024,240,2,21.74,P,12,1,3,1,,1110112000,111210101
2024,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2024,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2024,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2024,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2024,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2024,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2024,43,2,45.0,E,,,,,71012,,111221000
2024,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2024,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2024,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2024,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2024,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2024,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2024,88,2,48.0,E,,,,,71017,,111210101
2024,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2024,99,2,48.0,E,,,,,71017,,111210101
2024,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2024,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2024,251,1,100.0,E,,,,,71018,,111210101
2024,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2024,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2024,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2024,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2024,255,2,45.0,E,,,,,71012,,111221000
2024,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2024,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2024,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2024,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2025,96,2,40.0,E,,,,,71011,,111221000
2025,43,2,45.0,E,,,,,71012,,111221000
2025,255,2,45.0,E,,,,,71012,,111221000
2025,1,1,100.0,E,,,,,71013,,111210101
2025,37,2,20.0,E,,,,,71015,,111210101
2025,88,2,48.0,E,,,,,71017,,111210101
2025,99,2,48.0,E,,,,,71017,,111210101
2025,251,1,100.0,E,,,,,71018,,111210101
2025,90,1,100.0,E,,,,,71999,,111210122
2025,76,1,100.0,E,,,,,71999,,111210101
2025,247,2,10.0,E,,,,,71021,,111221000
2025,236,2,50.0,E,,,,,72002,,111210101
2025,235,1,100.0,E,,,,,72007,,111210101
2025,56,1,100.0,E,,,,,73003,,111210101
2019,247,2,10.0,E,,,,,71999,,111221000
2019,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2019,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2019,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2019,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2019,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2019,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2019,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2019,235,1,100.0,E,,,,,72007,,111210101
2019,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2019,236,2,50.0,E,,,,,72002,,111210101
2019,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2019,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2019,239,1,100.0,P,17,5,1,20,,1110112000,111210107
2019,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2019,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2019,240,2,21.74,P,12,1,3,1,,1110112000,111210101
2019,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2019,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2019,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2019,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2019,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2019,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2019,43,2,45.0,E,,,,,71012,,111221000
2019,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2019,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2019,17,1,100.0,P,11,4,6,0,,1110112000,111210113
2019,245,1,100.0,P,11,4,6,0,,1110112000,111210113
2019,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2019,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2019,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2019,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2019,88,2,48.0,E,,,,,71017,,111210101
2019,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2019,99,2,48.0,E,,,,,71017,,111210101
2019,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2019,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2019,251,1,100.0,E,,,,,71018,,111210101
2019,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2019,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2019,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2019,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2019,255,2,45.0,E,,,,,71012,,111221000
2019,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2019,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2019,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2019,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2019,257,1,100.0,P,12,1,5,1,,1110112000,111210101
2019,258,1,86.96,P,12,1,1,1,,1110112000,111210101
2019,258,2,11.09,P,12,1,25,2,,1110112000,111210101
2019,258,3,1.95,P,12,1,25,2,,1110112000,111210101
2019,259,1,100.0,P,12,2,10,1,,1110112000,111210101
2019,260,1,100.0,P,12,2,10,2,,1110112000,111210101
2019,261,1,100.0,P,12,2,8,0,,1110112000,111210101
2019,262,1,100.0,P,11,4,8,0,,1110112000,111210113
2019,263,1,100.0,P,12,6,1,0,,1110112000,111210114
2019,264,1,100.0,E,,,,,71019,,111220805
2019,213,1,100.0,P,11,4,1,0,,1110112000,111210113
2019,214,1,100.0,P,11,4,3,1,,1110112000,111210114
2019,215,1,100.0,P,11,4,3,4,,1110112000,111210115
2019,217,1,100.0,P,17,5,1,4,,1110112000,111220100
2019,218,1,100.0,P,11,4,3,2,,1110112000,111220400
2019,219,1,100.0,P,11,9,1,0,,1110112000,111210113
2019,221,1,100.0,P,17,5,1,16,,1110112000,111220100
2019,222,1,100.0,P,17,5,1,5,,1110112000,111220100
2019,223,1,100.0,P,17,5,1,13,,1110112000,111220100
2019,227,1,100.0,P,17,5,1,11,,1110112000,111220100
2019,228,1,100.0,P,17,5,1,12,,1110112000,111220100
2019,224,1,100.0,P,17,5,1,14,,1110112000,111220700
2019,230,1,100.0,P,17,5,1,15,,1110112000,111220100
2019,231,1,100.0,P,17,5,1,6,,1110112000,111220100
2019,98,1,100.0,P,12,2,3,0,,1110112000,111210129
2019,32,1,100.0,P,17,5,1,16,,1110112000,111220100
2019,33,1,50.0,P,12,6,1,0,,1110112000,111210101
2019,33,2,10.0,E,,,,,71005,,111210111
2019,33,3,20.0,E,,,,,71006,,111210111
2019,33,4,5.0,E,,,,,71008,,111210111
2019,33,5,15.0,E,,,,,71007,,111210111
2019,34,1,100.0,P,12,6,1,0,,1110112000,111210101
2019,96,3,60.0,P,12,6,5,0,,1110112000,111210127
2019,95,1,100.0,P,12,6,5,0,,1110112000,111210112
2019,90,1,100.0,E,,,,,71999,,111210122
2019,89,1,100.0,P,17,5,1,18,,1110112000,111220100
2019,93,1,100.0,P,37,5,2,1,,1110112000,111210113
2019,15,1,100.0,P,12,2,10,3,,1110112000,111210123
2019,35,1,100.0,P,17,5,1,19,,1110112000,111220100
2019,36,1,100.0,P,17,5,1,8,,1110112000,111220100
2019,37,1,80.0,P,12,1,6,0,,1110112000,111210124
2019,38,1,100.0,P,12,1,6,0,,1110112000,111210124
2019,96,2,40.0,E,,,,,71011,,111221000
2019,39,1,100.0,P,11,9,2,0,,1110112000,111210101
2019,40,1,100.0,P,12,2,3,0,,1110112000,111210101
2019,41,1,100.0,P,12,2,2,0,,1110114000,111210101
2019,43,1,55.0,P,12,1,19,2,,1110112000,111210101
2019,42,1,100.0,P,17,5,1,1,,1110112000,111210101
2019,44,1,100.0,P,12,9,3,0,,1110112000,111210101
2019,45,1,100.0,P,12,1,9,0,,1110112000,111210101
2019,46,1,100.0,P,12,9,2,0,,1110112000,111210101
2019,47,1,100.0,P,12,1,14,0,,1110112000,111210101
2019,49,1,100.0,P,12,1,17,2,,1110112000,111210101
2019,37,2,20.0,E,,,,,71015,,111210101
2019,48,1,100.0,P,12,1,20,0,,1110112000,111210101
2019,50,1,100.0,P,12,1,16,0,,1110112000,111210101
2019,51,1,75.0,P,12,1,21,0,,1110112000,111210101
2019,51,2,25.0,E,,,,,73021,,111210115
2019,52,1,50.0,P,12,1,16,0,,1110112000,111210101
2019,52,2,50.0,E,,,,,71010,,111210101
2019,53,1,100.0,P,12,1,19,1,,1110112000,111210101
2019,54,1,100.0,P,12,2,1,0,,1110112000,111210101
2019,55,1,100.0,P,12,2,12,0,,1110112000,111210101
2019,56,1,100.0,E,,,,,73003,,111210101
2019,57,1,100.0,P,12,6,6,0,,1110112000,111210101
2019,58,1,100.0,P,17,5,1,19,,1110112000,111220100
2019,59,1,100.0,P,12,2,11,0,,1110112000,111210101
2019,60,1,100.0,P,12,2,5,0,,1110112000,111210101
2019,61,1,100.0,P,12,1,17,1,,1110112000,111210107
2019,62,1,100.0,P,12,2,5,0,,1110112000,111210101
2019,64,1,100.0,P,12,1,1,4,,1110112000,111210101
2019,65,1,100.0,P,12,1,19,1,,1110112000,111220100
2019,63,1,100.0,P,12,6,1,0,,1110112000,111210101
2019,66,1,50.0,P,12,6,1,0,,1110112000,111210101
2019,66,2,50.0,E,,,,,71008,,111210111
2019,67,1,100.0,E,,,,,71005,,111210111
2019,68,1,100.0,P,12,1,4,0,,1110112000,111210101
2019,69,1,100.0,P,12,9,2,0,,1110112000,111210101
2019,70,1,100.0,P,11,4,2,0,,1110112000,111210101
2019,71,1,100.0,P,12,1,17,3,,1110112000,111210101
2019,72,1,100.0,E,,,,,74018,,111210124
2019,2,1,100.0,P,12,2,10,1,,1110112000,111210101
2019,73,1,100.0,P,12,2,5,0,,1110112000,111210101
2019,74,1,100.0,P,12,1,2,0,,1110112000,111210101
2019,75,1,100.0,P,12,2,13,0,,1110112000,111210101
2019,76,1,100.0,E,,,,,71999,,111210101
2019,77,1,100.0,P,12,1,14,0,,1110112000,111210101
2019,78,1,100.0,P,12,9,2,0,,1110112000,111210101
2019,79,1,100.0,P,12,2,5,0,,1110112000,111210101
2019,92,1,100.0,P,11,4,4,0,,1110112000,111210101
2019,85,1,100.0,P,17,5,1,2,,1110112000,111210101
2019,91,1,100.0,P,11,4,5,0,,1110112000,111210113
2019,265,1,100.0,P,12,1,31,0,,1110112000,111221500
2019,266,1,100.0,P,12,1,1,3,,1110112000,111220400
2020,80,1,100.0,P,12,1,5,1,,1110112000,111210101
2020,81,1,100.0,P,12,1,5,2,,1110112000,111210101
2020,82,1,25.0,P,12,1,3,1,,1110112000,111210101
2020,82,2,75.0,P,12,1,3,3,,1110112000,111220900
2020,83,1,25.0,P,12,1,3,2,,1110112000,111210101
2020,83,2,75.0,P,12,1,3,4,,1110112000,111220900
2020,84,1,85.0,P,12,1,25,1,,1110112000,111210101
2020,84,2,15.0,P,12,1,25,2,,1110112000,111210101
2020,86,1,100.0,P,12,1,3,2,,1110112000,111210101
2020,87,1,100.0,P,12,1,15,0,,1110112000,111210101
2020,13,1,100.0,P,12,2,10,2,,1110112000,111210101
2020,1,1,100.0,E,,,,,71013,,111210101
2020,3,1,100.0,P,12,2,11,0,,1110112000,111210101
2020,4,1,100.0,P,12,1,17,4,,1110112000,111210101
2020,5,1,100.0,P,12,1,17,11,,1110112000,111210101
2020,6,1,100.0,P,12,1,17,5,,1110112000,111210101
2020,7,1,100.0,P,12,1,17,6,,1110112000,111210101
2020,8,1,100.0,P,12,1,17,7,,1110112000,111210101
2020,9,1,100.0,P,12,1,17,10,,1110112000,111210101
2020,10,1,100.0,P,12,1,17,8,,1110112000,111210101
2020,11,1,100.0,P,12,1,17,3,,1110112000,111210101
2020,12,1,100.0,P,12,1,17,9,,1110112000,111210101
2020,14,1,100.0,P,12,6,2,0,,1110112000,111210101
2020,94,1,100.0,P,33,1,2,0,,1110112000,111210101
2020,97,1,100.0,P,33,1,1,0,,1110112000,111210101
2020,216,1,100.0,P,16,2,3,0,,1110112000,111210101
2020,220,1,100.0,P,14,1,1,0,,1110112000,111210101
2020,247,2,10.0,E,,,,,71999,,111221000
2020,267,1,100.0,P,12,1,19,3,,1110112000,111210127
2020,226,1,100.0,P,17,2,1,2,,1110112000,111210101
2020,229,1,100.0,P,17,5,1,26,,1110112000,111210101
2020,232,1,100.0,P,12,6,8,0,,1110112000,111210101
2020,233,1,100.0,P,12,9,4,0,,1110112000,111210101
2020,225,1,100.0,P,12,9,3,0,,1110112000,111210101
2020,234,1,100.0,P,12,1,1,2,,1110112000,111210101
2020,235,1,100.0,E,,,,,72007,,111210101
2020,236,1,50.0,P,12,9,2,0,,1110112000,111210101
2020,236,2,50.0,E,,,,,72002,,111210101
2020,237,1,100.0,P,12,1,1,1,,1110112000,111210101
2020,238,1,100.0,P,12,2,8,0,,1110112000,111210101
2020,239,1,100.0,P,17,5,1,20,,1110112000,111210107
2020,16,1,100.0,P,12,1,3,3,,1110112000,111210101
2020,240,1,65.21,P,12,1,3,3,,1110112000,111210101
2020,240,2,21.74,P,12,1,3,1,,1110112000,111210101
2020,240,3,11.09,P,12,1,25,1,,1110112000,111210101
2020,240,4,1.96,P,12,1,25,2,,1110112000,111210101
2020,241,1,100.0,P,12,1,5,1,,1110112000,111210101
2020,242,1,86.96,P,12,1,1,1,,1110112000,111210101
2020,242,2,11.09,P,12,1,25,1,,1110112000,111210101
2020,242,3,1.95,P,12,1,25,2,,1110112000,111210101
2020,43,2,45.0,E,,,,,71012,,111221000
2020,243,1,100.0,P,12,6,1,0,,1110112000,111210101
2020,244,1,100.0,P,14,1,1,0,,1110112000,111210101
2020,17,1,100.0,P,11,4,6,0,,1110112000,111210113
2020,245,1,100.0,P,11,4,6,0,,1110112000,111210113
2020,246,1,100.0,P,17,5,1,21,,1110112000,111210101
2020,247,1,90.0,P,12,1,28,0,,1110112000,111210101
2020,248,1,100.0,P,12,9,5,0,,1110112000,111210101
2020,88,1,52.0,P,12,1,26,0,,1110112000,111210101
2020,88,2,48.0,E,,,,,71017,,111210101
2020,99,1,52.0,P,12,1,27,0,,1110112000,111210101
2020,99,2,48.0,E,,,,,71017,,111210101
2020,249,1,100.0,P,33,1,3,0,,1110112000,111210101
2020,250,1,100.0,P,12,1,29,0,,1110112000,111210101
2020,251,1,100.0,E,,,,,71018,,111210101
2020,252,1,100.0,P,12,6,9,0,,1110112000,111210101
2020,253,1,100.0,P,11,4,7,0,,1110112000,111210101
2020,254,1,100.0,P,12,6,1,0,,1110112000,111210101
2020,255,1,55.0,P,12,6,2,0,,1110112000,111210101
2020,255,2,45.0,E,,,,,71012,,111221000
2020,256,1,65.21,P,12,1,3,3,,1110112000,111210101
2020,256,2,21.74,P,12,1,3,1,,1110112000,111210101
2020,256,3,11.09,P,12,1,25,1,,1110112000,111210101
2020,256,4,1.96,P,12,1,25,1,,1110112000,111210101
2020,257,1,100.0,P,12,1,5,1,,1110112000,111210101
2020,258,1,86.96,P,12,1,1,1,,1110112000,111210101
2020,258,2,11.09,P,12,1,25,2,,1110112000,111210101
2020,258,3,1.95,P,12,1,25,2,,1110112000,111210101
2020,259,1,100.0,P,12,2,10,1,,1110112000,111210101
2020,260,1,100.0,P,12,2,10,2,,1110112000,111210101
2020,261,1,100.0,P,12,2,8,0,,1110112000,111210101
2020,262,1,100.0,P,11,4,8,0,,1110112000,111210113
2020,263,1,100.0,P,12,6,1,0,,1110112000,111210114
2020,264,1,100.0,E,,,,,71019,,111220805
2020,213,1,100.0,P,11,4,1,0,,1110112000,111210113
2020,214,1,100.0,P,11,4,3,1,,1110112000,111210114
2020,215,1,100.0,P,11,4,3,4,,1110112000,111210115
2020,217,1,100.0,P,17,5,1,4,,1110112000,111220100
2020,218,1,100.0,P,11,4,3,2,,1110112000,111220400
2020,219,1,100.0,P,11,9,1,0,,1110112000,111210113
2020,221,1,100.0,P,17,5,1,16,,1110112000,111220100
2020,222,1,100.0,P,17,5,1,5,,1110112000,111220100
2020,223,1,100.0,P,17,5,1,13,,1110112000,111220100
2020,227,1,100.0,P,17,5,1,11,,1110112000,111220100
2020,228,1,100.0,P,17,5,1,12,,1110112000,111220100
2020,224,1,100.0,P,17,5,1,14,,1110112000,111220700
2020,230,1,100.0,P,17,5,1,15,,1110112000,111220100
2020,231,1,100.0,P,17,5,1,6,,1110112000,111220100
2020,98,1,100.0,P,12,2,3,0,,1110112000,111210129
2020,32,1,100.0,P,17,5,1,16,,1110112000,111220100
2020,33,1,50.0,P,12,6,1,0,,1110112000,111210101
2020,33,2,10.0,E,,,,,71005,,111210111
2020,33,3,20.0,E,,,,,71006,,111210111
2020,33,4,5.0,E,,,,,71008,,111210111
