EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2009,3879,3,28,100.0,23.44,VTABI
2009,3984,3,993,100.0,130.57,SERVI
2009,3985,3,993,100.0,107.44,SERVI
2009,3986,3,50008,100.0,1142.11,EXENT
2009,4004,3,50008,100.0,2606.21,EXENT
2009,3925,3,707,100.0,52.86,SERVI
2009,4079,3,879,100.0,244.36,VTABI
2009,4079,784,879,100.0,122.18,APATR
2009,4080,3,879,100.0,244.36,VTABI
2009,4157,3,879,100.0,257.16,VTABI
2009,4169,3,879,100.0,244.36,VTABI
2009,4171,3,879,100.0,121.69,VTABI
2009,4176,3,993,100.0,85.95,SERVI
2009,4177,3,879,100.0,165.89,VTABI
2009,4219,3,993,100.0,104.13,SERVI
2009,4222,3,322,100.0,120.59,SERVI
2009,4264,3,129,100.0,119.85,VTABI
2009,4438,784,369,100.0,56.0,APATR
2009,4653,3,63,100.0,54.58,VTABI
2009,4677,3,63,100.0,62.02,VTABI
2009,4678,3,63,100.0,76.01,VTABI
2009,4739,3,771,100.0,65.98,VTABI
2009,4739,784,771,100.0,40.66,APATR
2009,4740,3,771,100.0,65.98,VTABI
2009,4743,3,88,100.0,49.51,VTABI
2009,4745,3,771,100.0,78.45,VTABI
2009,4746,3,771,100.0,83.65,VTABI
2009,4746,784,771,100.0,41.83,APATR
2009,4747,3,771,100.0,83.65,VTABI
2009,4748,3,771,100.0,55.3,VTABI
2009,4769,3,771,100.0,79.46,VTABI
2009,4770,3,771,100.0,80.55,VTABI
2009,4839,3,379,100.0,31.29,VTABI
2009,4840,3,379,100.0,314.05,VTABI
2009,4916,3,322,100.0,600.95,SERVI
2009,4931,3,313,100.0,57.75,VTABI
2009,4952,3,1005,100.0,74.0,SERVI
2009,4954,3,879,100.0,26.97,VTABI
2009,4955,3,1005,100.0,21.82,SERVI
2009,4956,3,1005,100.0,22.49,SERVI
2009,4960,3,322,100.0,600.95,SERVI
2009,4969,3,351,100.0,36.76,VTABI
2009,4970,3,63,100.0,69.64,VTABI
2009,4976,3,63,100.0,79.72,VTABI
2009,4983,3,313,100.0,54.32,VTABI
2009,4987,3,993,100.0,80.16,SERVI
2009,4990,3,993,100.0,127.27,SERVI
2009,5053,3,688,100.0,95.37,VTABI
2009,5055,3,349,100.0,431.84,SERVI
2009,5058,3,993,100.0,105.79,SERVI
2009,5059,3,90,100.0,138.1,VTABI
2009,5067,3,993,100.0,109.09,SERVI
2009,5090,3,1005,100.0,138.72,SERVI
2009,5111,3,379,100.0,61.22,VTABI
2009,5176,3,771,100.0,104.58,VTABI
2009,5183,3,50008,100.0,1142.11,EXENT
2009,5201,3,50008,100.0,2604.64,EXENT
2009,5382,3,1131,100.0,127.64,VTABI
2009,5383,3,1131,100.0,33.92,VTABI
2009,5386,3,1131,100.0,47.11,VTABI
2009,5387,3,1131,100.0,24.93,VTABI
2009,5351,3,707,100.0,226.89,SERVI
2009,5396,784,175,100.0,41.71,APATR
2009,5406,3,285,100.0,838.58,VTABI
2009,5417,3,285,100.0,53.46,VTABI
2009,5434,3,879,100.0,146.03,VTABI
2009,5435,3,879,100.0,183.27,VTABI
2009,5601,3,879,100.0,183.28,VTABI
2009,5603,3,879,100.0,244.36,VTABI
2009,5714,3,1005,100.0,23.78,SERVI
2009,5577,784,193,100.0,621.77,APATR
2009,5740,3,1005,100.0,75.77,SERVI
2009,5780,3,771,100.0,128.12,VTABI
2009,5803,3,771,100.0,61.68,VTABI
2009,5822,3,63,100.0,73.54,VTABI
