EJERCICIO,DELEG_SOLIC,NRO_SOLIC,NRO_COTI,COD_PROV,NRO_ADJUDIC,ITEM_REAL,NRO_ALTER,DESCRIPCION,COSTO_UNITARIO,ESPEC_TEC,CANTIDAD,CANT_ADJ,CANT_COTI,OBSERVACIONES,NRO_LLAMADO,PRECIO_MAXIMO
2026,1,139,478,3356,475,1,0,PESCADO - MILANESAS KG,9000.0,C,8.0,8.0,8.0,,1,0.0
2026,1,525,479,3287,476,1,0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico) FOLLETOS TURISTICOS PARA  CONFERENCIA DE PRENSA DEL RALLY,650.0,C,50.0,50.0,50.0,,1,0.0
2026,1,519,482,3448,479,1,0,TAZA P/ BEBIDAS - TAZA P/ BEBIDAS (GENERICO) Polímero estampada y personalizada,4300.0,C,31.0,31.0,31.0,,1,0.0
2026,1,516,488,3075,484,1,0,ESCOBA - ESCOBA (GENERICO),10971.68,C,5.0,5.0,5.0,,1,0.0
2026,1,1060,1010,2627,1005,1,0,PASTAS FRESCAS - VARIEDAD RAVIOLES  X PLANCHA. (X3),3000.0,C,12.0,12.0,12.0,,1,0.0
2026,1,1060,1010,2627,1005,2,0,TAPA EMPANADA - TAPA EMPANADA X 5 DOC,6500.0,C,3.0,3.0,3.0,,1,0.0
2026,1,1060,1010,2627,1005,3,0,PASTAS FRESCAS - SORRENTINOS PLANCHAS. X 2,2400.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1061,1011,850,1006,1,0,REACTIVO - LISANTE MINDRAYx 100 ml,133674.56,C,4.0,4.0,4.0,,1,0.0
2026,1,1061,1011,850,1006,2,0,REACTIVO - DILUYENTE MINDRAY M-52D 20 L,97974.52,C,2.0,2.0,2.0,,1,0.0
2026,1,1061,1011,850,1006,3,0,REACTIVO - DIFF LISANTE MINDRAY 500 ML,206140.78,C,4.0,4.0,4.0,,1,0.0
2026,1,1061,1011,850,1006,4,0,PROBE CLEANING - CONTROL HEMATOLOGICO 3X3 ML 1B 1N 1A,334356.25,C,1.0,1.0,1.0,,1,0.0
2026,1,1061,1011,850,1006,5,0,PAPEL TERMICO - PAPEL TERMICO ERMOSENSIBLW 57X10 ROLLOS,36372.89,C,1.0,1.0,1.0,,1,0.0
2026,1,1061,1011,850,1006,6,0,PROBETA - PROBE CLEANING - PROBE CLEANSER 50 ML),33320.39,C,1.0,1.0,1.0,,1,0.0
2026,1,1061,1011,850,1006,7,0,SOLUCIONES - SOLUCIONES DIESTRO CONTROL,506506.42,C,1.0,1.0,1.0,,1,0.0
2026,1,1061,1011,850,1006,8,0,TIRAS CONTROL QUIMICO - TRILEVEL DIESTO CONTROL,159951.23,C,1.0,1.0,1.0,,1,0.0
2026,1,1061,1011,850,1006,9,0,REACTIVO - ACONDICIONADOR DE ELECTRODOS DE SODIO,72950.39,C,1.0,1.0,1.0,,1,0.0
2026,1,1062,1014,3165,1009,1,0,PAÑAL DESCARTABLE - TAMAÑO ADULTO MONSIEUR GRANDE,434.5,C,10000.0,10000.0,10000.0,,1,0.0
2026,1,1062,1014,3165,1009,2,0,CORTICOESTEROIDE - DEXAMETASONA AMPOLLA  8 MG.,1315.0,C,177.0,177.0,177.0,,1,0.0
2026,1,1062,1014,3165,1009,3,0,AGUA DESTILADA -  AMPOLLA X 5 ML,490.0,C,400.0,400.0,400.0,,1,0.0
2026,1,1062,1014,3165,1009,4,0,ANTIBIOTICOS - TRIMETROPRIMA+ SULFAMETOXAZOL AMPOLLA 80 MG./ 400 MG.,8800.0,C,200.0,200.0,200.0,,1,0.0
2026,1,1062,1014,3165,1009,5,0,ANALGESICOS - PARACETAMOL COMPRIMIDO 500 MG.,46.5,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,1062,1014,3165,1009,6,0,ANTIINFLAMATORIO - DICLOFENAC 75 mg comp,52.8,C,3000.0,3000.0,3000.0,,1,0.0
2026,1,1062,1014,3165,1009,7,0,MEDICAMENTOS - DEXMEETOMIDINA AMPOLLA 2 ML,18905.0,C,5.0,5.0,5.0,,1,0.0
2026,1,1070,1015,2416,1010,1,0,MOTOR P/VEHICULO - MOTOR P/VEHICULO (ford ka 1.5 S),3029100.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1071,1016,2801,1011,1,0,Pila - Pila (Genérico) AAA,2500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1071,1016,2801,1011,2,0,TUBO DE GAS REFRIGERANTE - TUBO DE GAS REFRIGERANTE (Genérico),45000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1065,1017,2627,1012,1,0,EMPANADA - TUBOS EMPANADAS X5DOC,6500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1069,1018,1879,1013,1,0,BOBINA  DE ARRANQUE - BOBINA  DE ARRANQUE,98000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1069,1018,1879,1013,2,0,CABLE P/BUJIA - CABLE P/BUJIA,42266.667,C,3.0,3.0,3.0,,1,0.0
2026,1,1069,1018,1879,1013,3,0,TERMOSTATO P/AUTOMOTOR - TERMOSTATO P/AUTOMOTOR,22000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1069,1018,1879,1013,4,0,SOPORTE - SOPORTE,6000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1069,1018,1879,1013,5,0,PARRILLA P/AUTOMOTOR - PARRILLA P/AUTOMOTOR,189000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1069,1018,1879,1013,6,0,Lampara led - Lampara led,4000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1069,1018,1879,1013,7,0,RULEMAN - RULEMAN,22000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1068,1019,1879,1014,1,0,TERMOSTATO P/AUTOMOTOR - TERMOSTATO P/AUTOMOTOR,81000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1068,1019,1879,1014,2,0,JUEGO JUNTAS COMPLETO MOTOR -RETENES CIGUEÑAL - JUEGO JUNTAS COMPLETO MOTOR -RETENES CIGUEÑAL,66000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1068,1019,1879,1014,3,0,TORNILLOS - TORNILLOS,24000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1068,1019,1879,1014,4,0,CORREA - CORREA,24600.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1068,1019,1879,1014,5,0,RETEN P/AUTOMOTOR Y MAQ.VIAL - RETEN P/AUTOMOTOR Y MAQ.VIAL (GENERICO),12000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,1068,1019,1879,1014,6,0,REPUESTO - REPUESTO (botadores),9000.0,C,8.0,8.0,8.0,,1,0.0
2026,1,1063,1020,285,1015,1,0,REACTIVO - PANOSCREEN 2X10 ML,471052.93,C,1.0,1.0,1.0,,1,0.0
2026,1,1063,1020,285,1015,2,0,REACTIVO - CHOCOLATE AGAR X 10 PLACAS,25952.17,C,1.0,1.0,1.0,,1,0.0
2026,1,1063,1020,285,1015,3,0,REACTIVO - CLDE MEDIO X 10 PLACAS,24222.78,C,3.0,3.0,3.0,,1,0.0
2026,1,1063,1020,285,1015,4,0,REACTIVO - mueller hinton agar 10 placas,25856.71,C,3.0,3.0,3.0,,1,0.0
2026,1,1063,1020,285,1015,5,0,REACTIVO - SANGRE AGAR COLUMBIA 10 PLACAS,24222.78,C,1.0,1.0,1.0,,1,0.0
2026,1,1063,1020,285,1015,6,0,REACTIVO - GOT UV AA LIQUIDA 200 ML,89790.72,C,1.0,1.0,1.0,,1,0.0
2026,1,1063,1020,285,1015,7,0,REACTIVO - SOLUPLASTIN 10X2 ML,80053.21,C,2.0,2.0,2.0,,1,0.0
2026,1,1067,1021,2595,1016,1,0,BURLETE PUERTA DELANTERA - BURLETE PUERTA DELANTERA,72000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1067,1021,2595,1016,2,0,CHALECO FLUORESCENTE - CHALECO FLUORESCENTE (5 unidades),15500.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1067,1021,2595,1016,3,0,AGUA DESTILADA - AGUA DESTILADA,3000.0,C,3.0,3.0,3.0,,1,0.0
2026,1,1067,1021,2595,1016,4,0,Lampara led - Lampara led (focos 44 cool blue osram),45200.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1067,1021,2595,1016,5,0,MANIJA INTERIOR P/AUTOMOTOR - MANIJA INTERIOR P/AUTOMOTOR,16860.0,C,1.0,1.0,1.0,,1,0.0
2026,1,516,488,3075,484,2,0,MANGUERA - MATERIAL GOMA SINTETICA S/COSTURA - REFUERZO TEXTIL SIMPLE - USO ACEITES Y CARBURANTES - RANGO TEMPERATURA 30/80°C - LONGITUD 100m.,33045.71,C,1.0,1.0,1.0,,1,0.0
2026,1,513,490,826,486,1,0,comisiones - comisiones (Genérico),65000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,510,491,1259,487,1,0,MINI PLUG-MINI PLUG - MINI PLUG-MINI PLUG (Genérico),8250.4,C,1.0,1.0,1.0,,1,0.0
2026,1,518,493,3287,489,1,0,"SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (GENERICO)
- 27 de diplomas egresados 2025 - Formato A4 $ 33.480-
- 27 distitntivos formato 6x6 $4.698-
- 27 fotos grupales $15.498-
- 27 fotos individuales $15.498-
- 12 invitaciones $ 4.236
",73410.0,C,1.0,1.0,1.0,,1,0.0
2026,1,515,495,1259,491,1,0,Cable T T  2 X 2 1/2 - Cable T T  2 X 2 1/2 (Genérico),4228.0,C,3.0,3.0,3.0,,1,0.0
2026,1,515,495,1259,491,2,0,FICHA ADAPTADORA - FICHA ADAPTADORA (GENERICO),2186.8,C,1.0,1.0,1.0,,1,0.0
2026,1,515,495,1259,491,3,0,FICHA CONECTOR JACK  P/ALIM.HEMBRA - FICHA CONECTOR JACK  P/ALIM.HEMBRA  (Genérico),3389.4,C,1.0,1.0,1.0,,1,0.0
2026,1,512,496,2403,492,1,0,REPARACION VEHICULO - REPARACION VEHICULO (GENERICO)Reparación de Caño de Escape de motoniveladora de empresa Pauny 180 -BGZ 53.,150000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,641,640,2330,638,1,0,DIESEL 500 - DIESEL 500  (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,641,640,2330,638,2,0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,641,640,2330,638,3,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,641,640,2330,638,4,0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,641,640,2330,638,5,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),15000.0,C,30.0,30.0,30.0,,1,0.0
2026,1,641,640,2330,638,6,0,Aceite dos tiempos - Aceite dos tiempos (Genérico),30000.0,C,10.0,10.0,10.0,,1,0.0
2026,1,675,649,2450,647,1,0,BANANA - BANANA (GENERICO),3500.0,C,42.0,42.0,42.0,,1,0.0
2026,1,675,649,2450,647,2,0,"DURAZNO - TIPO AMARILLO - PRESENTACION POR KILO, TAMAÑO PAREJO DE 150 GR. POR UNIDAD",4500.0,C,3.0,3.0,3.0,,1,0.0
2026,1,675,649,2450,647,3,0,MANZANA - TIPO RED ELEGIDA - PRESENTACION GRANEL.,5500.0,C,8.0,8.0,8.0,,1,0.0
2026,1,675,649,2450,647,4,0,FRUTILLAS - FRUTILLAS (Genérico),7000.0,C,0.5,0.5,0.5,,1,0.0
2026,1,675,649,2450,647,5,0,"NARANJA - TIPO NATURAL - PRESENTACION POR KILO, TAMAÑO PAREJO DE PESO APROX. 180 GRS. X UNIDAD.",2500.0,C,12.0,12.0,12.0,,1,0.0
2026,1,675,649,2450,647,6,0,"HUEVOS DE GALLINA - TAMAÑO GRANDES - COLOR BLANCOS - PRESENTACION 12.
maple",8500.0,C,3.0,3.0,3.0,,1,0.0
2026,1,697,651,879,649,1,0,BOLSA CEMENTO - BOLSA CEMENTO,9620.0,C,1.0,1.0,1.0,,1,0.0
2026,1,806,757,3562,755,1,0,SOFTWARE ESPECIFICO - SOFTWARE ESPECIFICO (GENERICO)  portal de proveedores sistema madariaga GXP  optimizar comunicacion con proveedores,3630000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,805,771,3169,769,1,0,ALOJAMIENTO - ALOJAMIENTO  (Genérico)ALOJAMIENTO PARA 2 PERSONAS PRENSA PARA RALLY,70000.0,C,3.0,3.0,3.0,,1,30.0
2026,1,807,772,2593,770,1,0,CERRAJERIA - CERRAJERIA (GENERICO) Tres copias de llave.,7000.0,C,3.0,3.0,3.0,,1,0.0
2026,1,808,773,3287,771,1,0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico) A4,685.0,C,400.0,400.0,400.0,,1,0.0
2026,1,809,774,441,772,1,0,SELLO - MATERIAL GOMA - TIPO PERILLA - ALTO 26MM - MEDIDA SUPERFICIE PRESION DIAMETRO 20MM - MEDIDA ELEMENTO IMPRESION DIAMETRO 18MM - INSCRIPCION LEY ELECC NACION DTO S. JUAN - USO P/COMPROBACION DE VOTO.,8500.0,C,1.0,1.0,1.0,,1,0.0
2026,1,810,775,2151,773,1,0,FILTRO DE AIRE P/VEHICULO - FILTRO DE AIRE P/VEHICULO (GENERICO),15000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,811,776,413,774,1,0,"PARCHE P/CAMARA - PARCHE 1400 X 24 VOLVO 730 $35000
PARCHE 650 X 16 RODILLO $10000
PARCHE 750 X 20 (RODULLO NEUMATICO )  $10000
2 PARCHE 750 X 20 (RODILLO) $20000
1 PARCHE 750 X 20 (TANQUE 6 ) $8000
PARCHE 1400 X 24 PAUNY 160 $35000 
PARCHE 185/65/14 AMAROK $8000
PARCHE 215/80/16 RANGER $10000
PARCHE 149 X 26 $30000 
PARCHE 750 X 20 TANQUE 3 $ 10000
PARCHE 149X 26 MOTO PAUNY 180 $35000 
PARCHE 255 /70/16 RANGER $10000 
PARCHE 1400 X24 MOTO VOLVO $35000 
PARCHE 750 X 20 $10000 
PARCHE 1400 X 24 MOTO N. HOLLAND $350000
PARCHE 1400 X 24 $35000 
PARCHE 14 $8000",422000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,811,776,413,774,2,0,CUBIERTA P/AUTOMOTOR - 750 X 20 NUEVAS (RODILLO NEUMATICO ),343800.0,C,2.0,2.0,2.0,,1,0.0
2026,1,825,780,2367,778,1,0,Fiscalización de Carreras - Fiscalización de Carreras (Genérico),3501000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,1064,1022,1810,1017,1,0,MANT. AIRE ACONDICIONADO - SERVICE + LIMPIEZA AIRE ACONDIONADO SALA TOMOGRAFIA,100000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,8,3,1235,3,1,0,"ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO)DESDE EL 01/01/2026 AL 31/03/2026, HASTA 3000 COPIAS",278910.0,C,3.0,3.0,3.0,,1,0.0
2026,1,8,3,1235,3,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico)EXCEDENTES,120.0,C,30000.0,30000.0,30000.0,,1,0.0
2026,1,7,6,1235,6,1,0,"ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO) DESDE EL 01/01/206 AL 31/03/2026 HASTA 3000 COPIAS, CENTRO COPIADO 1 Y 2",278910.0,C,6.0,6.0,6.0,,1,0.0
2026,1,7,6,1235,6,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico)EXCEDENTES DESDE EL 01/01/2026 AL 31/03/2026,120.0,C,15000.0,15000.0,15000.0,,1,0.0
2026,1,6,8,1235,8,1,0,ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO)DESDE 01/01/2026 AL 31/03/2026 HASTA 3000 COPIAS,278910.0,C,3.0,3.0,3.0,,1,0.0
2026,1,6,8,1235,8,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico)EXCEDENTES DESDE EL 01/01/ 2026 AL 31/03/2026,120.0,C,8000.0,8000.0,8000.0,,1,0.0
2026,1,5,10,1235,10,1,0,ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO)DESDE EL 01/01/2026 AL 31/03/2026 HASTA 3000 COPIAS,242650.0,C,3.0,3.0,3.0,,1,0.0
2026,1,5,10,1235,10,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico)EXCEDENTES DESDE EL 01/01/2026 AL 31/03/2026,210.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,4,12,1235,12,1,0,"ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO)DESDE EL 01/01/2026 AL 31/03/2026, HASTA 3000 COPIAS",242650.0,C,3.0,3.0,3.0,,1,0.0
2026,1,4,12,1235,12,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico)EXCEDENTES DESDE EL 01/01/2026 AL 31/03/2026,120.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,3,13,1235,13,1,0,ALQUILER DE EQUIPOS FOTOCOPIADORES - ALQUILER DE EQUIPOS FOTOCOPIADORES (GENERICO)DESDE EL 01/01/2026 AL 31/03/2026 HASTA 3000 COPIAS,278910.0,C,6.0,6.0,6.0,,1,0.0
2026,1,3,13,1235,13,2,0,FOTOCOPIAS - FOTOCOPIAS (Genérico) EXCEDENTES DESDE EL 01/01/2026 AL 31/03/2026,120.0,C,15000.0,15000.0,15000.0,,1,0.0
2026,1,2,14,1235,14,1,0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,C,300.0,300.0,300.0,,1,0.0
2026,1,2,14,1235,14,2,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,2,14,1235,14,3,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000.0,C,5.0,5.0,5.0,,1,0.0
2026,1,2,14,1235,14,4,0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000.0,C,5.0,5.0,5.0,,1,0.0
2026,1,15,16,826,16,1,0,COMISIONES - COMISIONES (Genérico),2000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,16,17,2791,17,1,0,SERVICIOS DE HOTELERIA - SERVICIOS DE HOTELERIA (Genérico),7000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,17,18,1608,18,1,0,ALOJAMIENTO - ALOJAMIENTO  (Genérico)PARA DIFERENTES EVENTOS DURANTE EL AÑO,2000000.0,C,1.0,1.0,1.0,,1,30.0
2026,1,18,19,2931,19,1,0,ALOJAMIENTO - ALOJAMIENTO  (Genérico),3000000.0,C,1.0,1.0,1.0,,1,30.0
2026,1,19,20,174,20,1,0,DIARIOS - DIARIOS (Genérico)Diarios Varios.,2000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,71,64,2150,64,1,0,GAS PROPANO - GAS PROPANO  (Genérico),2000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,60,72,1765,72,1,0,CERTIFICACIONES - CERTIFICACIONES (GENERICO),5000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,73,73,201,73,1,0,SERVICIO DE PUBLICACION - SERVICIO DE PUBLICACION (GENERICO),2000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,70,74,1994,74,1,0,SERVICIO DE FLETE - SERVICIO DE FLETE (Genérico),1000000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,72,75,2330,75,1,0,GAS-OIL - GAS-OIL (Genérico),1590.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,72,75,2330,75,2,0,NAFTA SUPER - NAFTA SUPER (Genérico),1610.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,72,75,2330,75,3,0,GAS OIL - GAS OIL (GENERICO)INFINIA,1800.0,C,1.0,1.0,1.0,,1,0.0
2026,1,72,75,2330,75,4,0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),1900.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,72,75,2330,75,5,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000.0,C,10.0,10.0,10.0,,1,0.0
2026,1,72,75,2330,75,6,0,ACEITES LUBRICANTES - ACEITES LUBRICANTES (GENERICO),100000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,745,677,688,675,1,0,ACEITES LUBRICANTES - ACEITES LUBRICANTES (GENERICO),10000.0,C,4.0,4.0,4.0,,1,0.0
2026,1,745,677,688,675,2,0,ACEITES - ACEITES (Genérico),30000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,746,680,2330,678,1,0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,C,300.0,300.0,300.0,,1,0.0
2026,1,746,680,2330,678,2,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,C,500.0,500.0,500.0,,1,0.0
2026,1,746,680,2330,678,3,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000.0,C,5.0,5.0,5.0,,1,0.0
2026,1,746,680,2330,678,4,0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000.0,C,5.0,5.0,5.0,,1,0.0
2026,1,747,682,300,681,1,0,TUBO LED - TUBO LED (Genérico),3250.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,2,0,BULONES - BULONES (Genérico),115.0,C,12.0,12.0,12.0,,1,0.0
2026,1,747,682,300,681,3,0,LISTON P/TUBO LED - LISTON P/TUBO LED (Genérico),3650.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,4,0,TORNILLO ATERRAJADOR - 1TORNILLO ATERRAJADOR (Genérico),1375.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,5,0,DEPOSITO P/INODORO - DEPOSITO P/INODORO (GENERICO),32500.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,6,0,TEFLON - TEFLON (GENERICO),3400.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,7,0,ARANDELA - ARANDELA (GENERICO),590.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,8,0,FUELLE - FUELLE (GENERICO),3900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,9,0,Lampara led - Lampara led (Genérico),1100.0,C,2.0,2.0,2.0,,1,0.0
2026,1,747,682,300,681,10,0,PRECINTO - PRECINTO (GENERICO),18900.0,C,3.0,3.0,3.0,,1,0.0
2026,1,747,682,300,681,11,0,Bulon 1/4 x 2 - Bulon 1/4 x 2 (Genérico),98.0,C,4.0,4.0,4.0,,1,0.0
2026,1,747,682,300,681,12,0,MECHA WIDIA 8 - MECHA WIDIA 8 (Genérico),6250.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,13,0,CANDADO - CANDADO (GENERICO),6900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,14,0,PINTURA EN AEROSOL - PINTURA EN AEROSOL (GENERICO),15800.0,C,2.0,2.0,2.0,,1,0.0
2026,1,747,682,300,681,15,0,Aerosol - Aerosol (Genérico),8350.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,16,0,RASTRILLO - RASTRILLO (GENERICO),5500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,747,682,300,681,17,0,LAMPARA LED - LAMPARA LED (Genérico),1300.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,18,0,CANILLA - CANILLA (GENERICO),2900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,19,0,ESPIGA - ESPIGA (Genérico),330.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,20,0,SOGA - SOGA (GENERICO),3010.0,C,1.0,1.0,1.0,,1,0.0
2026,1,747,682,300,681,21,0,GUANTE MOTEADO - GUANTE MOTEADO (Genérico),1200.0,C,1.0,1.0,1.0,,1,0.0
2026,1,723,684,2410,682,1,0,REPARACIONES EN GENERAL DE AUTOMOTORES - SE REPARA FALLA ARRANQUE REANULT KANGOO DOMINIO AB437WY,60000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,728,686,1259,684,1,0,Lampara led - LUMINARIA LED PANEL 18W,10122.0,C,4.0,4.0,4.0,,1,0.0
2026,1,728,686,1259,684,2,0,LISTON P/TUBO LED - MINI LISTON ALACENA LED 4W,11634.0,C,1.0,1.0,1.0,,1,0.0
2026,1,748,688,163,686,1,0,REPARACION DE CAMION - CAMIONETA - REPARACION DE CAMION - CAMIONETA (GENERICO) IR AL BASURARAL LIMPIEZA DE RADIADOR Y SERVIS COMPLETO TOPADORA LUILONG,1988250.0,C,1.0,1.0,1.0,,1,0.0
2026,1,749,691,879,689,1,0,BOLSA CEMENTO - BOLSA CEMENTO  (Genérico),9620.0,C,1.0,1.0,1.0,,1,0.0
2026,1,750,694,879,692,1,0,CEMENTO DE CONTACTO - CEMENTO DE CONTACTO (GENERICO),19240.0,C,1.0,1.0,1.0,,1,0.0
2026,1,750,694,879,692,2,0,CANILLA - CANILLA (GENERICO),12060.0,C,1.0,1.0,1.0,,1,0.0
2026,1,750,694,879,692,3,0,FUELLE - FUELLE (GENERICO),21140.0,C,1.0,1.0,1.0,,1,0.0
2026,1,751,698,3075,696,1,0,LAVANDINA - LAVANDINA  CONCENTRADA MG X 5 LTS,4900.0,C,10.0,10.0,10.0,,1,0.0
2026,1,751,698,3075,696,2,0,CIF Anti Grasa D Pack - CIF Anti Grasa D Pack  X 500 ML,4964.315,C,3.0,3.0,3.0,,1,0.0
